datetime,Symbol,Open,High,Low,Close,Volume,RSI_14,SMA_20,SMA_50,EMA_20,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,ATRr_14,Target_Close
1994-08-01 09:15:00,NSE:NIFTY,1373.29,1373.29,1303.35,1373.29,0.0,70.45413211861784,970.4214905,752.1037944000001,1045.3508487023037,172.94901599972866,25.68522429344162,147.26379170628704,449.40287949275864,970.4214905,1491.4401015072413,107.37985836212091,0.8866162369144245,111.27165066379384,1290.53
1994-09-01 09:15:00,NSE:NIFTY,1290.53,1384.9399,1290.53,1290.53,0.0,65.1136046760121,995.6839890000001,770.9655944000001,1068.701244063989,171.36433739093695,19.280436547719916,152.08390084321704,463.5848514870569,995.6839890000001,1527.7831265129435,106.88112762511103,0.7770592829544172,110.06723990209429,1267.21
1994-10-03 09:15:00,NSE:NIFTY,1267.21,1326.63,1267.21,1267.21,0.0,63.64952208648825,1017.9449895000001,788.3085944000001,1087.6068398674186,166.30962523429457,11.380579512862028,154.92904572143254,479.23096241027736,1017.9449895000001,1556.6590165897228,105.84344589275524,0.7313518842702094,106.44957990908756,1245.75
1994-11-01 09:15:00,NSE:NIFTY,1245.75,1283.38,1208.0,1245.75,0.0,62.26211608297418,1047.2069890000002,804.4291944,1102.6680932133786,158.74220545077947,3.05052778347752,155.69167766730195,526.9801396727989,1047.2069890000002,1567.4338383272016,99.35511408761258,0.690823494843424,104.2303242012956,1182.28
1994-12-01 09:15:00,NSE:NIFTY,1182.28,1240.14,1136.25,1182.28,0.0,58.22004085290176,1075.19999,820.0015944,1110.2501795740093,145.94115342152077,-7.80041939662496,153.74157281814573,592.303153834186,1075.19999,1558.096826165814,89.8245611341224,0.6108725528730028,104.60672961548877,1071.23
1995-01-02 09:15:00,NSE:NIFTY,1071.23,1182.14,1019.2,1071.23,0.0,51.874492935920465,1095.9534915000002,834.0723944000001,1106.5339719955323,125.39000264735478,-22.681256136632754,148.07125878398753,655.0318492744128,1095.9534915000002,1536.8751337255876,80.4635681432267,0.4719638489786911,108.783391785811,1014.72
1995-02-01 09:15:00,NSE:NIFTY,1014.72,1076.29,948.96997,1014.72,0.0,48.95069781442825,1113.3144915,847.7495946,1097.789784186434,103.35180756620093,-35.77556097422928,139.1273685404302,718.4914402315117,1113.3144915,1508.1375427684884,70.92749699800136,0.3751409128934653,110.1074373725388,990.23999
1995-03-01 09:15:00,NSE:NIFTY,990.23999,1060.1801,988.53003,990.23999,0.0,47.696543583120395,1127.48499,861.2671946,1087.5469466448687,82.95479572123759,-44.93805825535411,127.8928539765917,776.1397420695777,1127.48499,1478.8302379304223,62.32371180931151,0.30468641484631825,107.3604825602146,941.83002
1995-04-03 09:15:00,NSE:NIFTY,941.83002,1052.1801,941.83002,941.83002,0.0,45.228719173077444,1134.5939899999998,872.504995,1073.6691441072621,62.167113099442986,-52.58059270171897,114.74770580116196,806.1726341598545,1134.5939899999998,1463.015345840145,57.89231367956485,0.2065294832808846,107.57402523448499,997.40002
1995-05-01 09:15:00,NSE:NIFTY,997.40002,997.40002,908.64001,997.40002,0.0,48.52136228064464,1143.1074910000002,885.1239952000001,1066.4054180018086,49.60494451428258,-52.11420902950351,101.71915354378609,840.4260449779391,1143.1074910000002,1445.7889370220614,52.95765243516562,0.25930557866209575,106.23016700345036,961.22998
1995-06-01 09:15:00,NSE:NIFTY,961.22998,1016.21,961.22998,961.22998,0.0,46.559392371991784,1150.3099905000001,896.5683946,1056.388709620684,36.31213181064663,-52.32561738651157,88.6377491971582,874.6330447418677,1150.3099905000001,1425.9869362581326,47.930896546991676,0.15706234523888846,102.56944221748964,994.25
1995-07-03 09:15:00,NSE:NIFTY,994.25,1040.59,931.33002,994.25,0.0,48.60260466894183,1150.5784905,908.3897948000001,1050.470737275857,28.11779716465685,-48.41596162600108,76.53375879065793,875.5538659703109,1150.5784905,1425.6031150296892,47.806321220236505,0.2157918299728026,103.04733777338323,971.73999
1995-08-01 09:15:00,NSE:NIFTY,971.73999,1007.57,967.42999,971.73999,0.0,47.275630481478686,1147.03599,919.9853948,1042.9725708686324,19.581633357517603,-45.56170034651227,65.14333370402987,864.4338730306774,1147.03599,1429.6381069693227,49.275196146081285,0.18985370336233365,98.55395721814158,1011.97
1995-09-01 09:15:00,NSE:NIFTY,1011.97,1018.88,960.67999,1011.97,0.0,49.90790547575689,1135.30499,930.250595,1040.0199450716198,15.879834780898364,-39.41079913850521,55.290633919403575,850.6322186784711,1135.30499,1419.9777613215292,50.1491271207271,0.2833741010293235,95.67153241684575,988.26001
1995-10-02 09:15:00,NSE:NIFTY,988.26001,1044.3101,985.77002,988.26001,0.0,48.37502949376762,1117.2434905,939.3763958,1035.0904274457512,10.907203249007011,-35.50674453631726,46.41394778532427,844.1882852364729,1117.2434905,1390.2986957635271,48.88016042793441,0.26381428001799606,93.01928581564248,862.09998
1995-11-01 09:15:00,NSE:NIFTY,862.09998,1004.59,822.53998,862.09998,0.0,41.135227687714206,1101.4929895,945.5425958000001,1018.615146736632,-3.1770797261102643,-39.67282200914763,36.495742283037366,807.4437327301832,1101.4929895,1395.5422462698168,53.39103554409264,0.09293723077253331,99.37862397166802,908.53003
1995-12-01 09:15:00,NSE:NIFTY,908.53003,927.59998,854.46997,908.53003,0.0,44.43130710247615,1089.386491,952.625196,1008.1308499045718,-10.471746675548502,-37.573991166868694,27.102244491320192,784.1361025329618,1089.386491,1394.6368794670382,56.04078827649759,0.20375719764312542,97.50372297369174,848.41998
1996-01-01 09:15:00,NSE:NIFTY,848.41998,913.10999,813.12,848.41998,0.0,41.213813987281696,1072.447995,958.330196,992.9202908660412,-20.862709138207492,-38.37196290362215,17.509253765414655,752.7917164236053,1072.447995,1392.1042735763947,59.6124530171544,0.14957982993839508,97.6813134755709,992.51001
1996-02-01 09:15:00,NSE:NIFTY,992.51001,1067.49,848.28003,992.51001,0.0,50.47244814417396,1059.6015005,967.0077962,992.8812164978468,-17.271663556094722,-27.824733857207505,10.55307030111278,749.3829199543734,1059.6015005,1369.8200810456265,58.553820544656084,0.39186416496717186,106.36193179874441,985.29999
1996-03-01 09:15:00,NSE:NIFTY,985.29999,1010.5,945.07001,985.29999,0.0,50.04768885302196,1044.9395,973.0151962,992.1591949266233,-14.836496521036679,-20.31165345771957,5.47515693668289,750.9985430300987,1044.9395,1338.8804569699012,56.25989963436184,0.39855188842209066,103.43822167026266,1114.36
1996-04-01 09:15:00,NSE:NIFTY,1114.36,1160.16,988.33002,1114.36,0.0,57.020249705355695,1031.993,979.0397962,1003.7973668383735,-2.4641398238140937,-6.351437408397587,3.887297584583493,778.9862278414953,1031.993,1284.9997721585046,49.032652771579784,0.6627762753093391,108.53977797952963,1089.92
1996-05-01 09:15:00,NSE:NIFTY,1089.92,1141.65,1046.95,1089.92,0.0,55.4420208870183,1021.9625000000001,975.6051962,1011.999522377576,5.307753768868224,1.1363649474277846,4.1713888214404395,797.8568080852435,1021.9625000000001,1246.0681919147567,43.85790905532376,0.6516193083258436,107.55122240956324,1122.0
1996-06-03 09:15:00,NSE:NIFTY,1122.0,1203.11,1098.1801,1122.0,0.0,57.119728303255805,1014.702,975.9341962000001,1022.4757583416164,13.895445287136567,7.7792451725569025,6.116200114579665,816.0921823591577,1014.702,1213.3118176408423,39.146432674980886,0.7701225983552163,107.95399223745157,1042.8101
1996-07-01 09:15:00,NSE:NIFTY,1042.8101,1127.08,999.03003,1042.8101,0.0,51.92255812012658,1004.5550049999999,980.2671988000001,1024.4123623090816,14.148197954872103,6.42559827223395,7.722599682638153,837.4020714131225,1004.5550049999999,1171.7079385868774,33.27900070277933,0.6144314197157568,109.38941922049074,1029.0
1996-08-01 09:15:00,NSE:NIFTY,1029.0,1054.29,968.76001,1029.0,0.0,51.05020956398935,996.891005,983.7303982000001,1024.8492801844072,13.083330125264752,4.288584354101278,8.794745771163473,851.3957446361615,996.891005,1142.3862653638384,29.18980302442161,0.6103437834322074,107.68517427616997,943.96002
1996-09-02 09:15:00,NSE:NIFTY,943.96002,1046.51,932.27002,943.96002,0.0,45.93261214273357,990.5275060000001,987.2507986,1017.1455411192256,5.31611812058361,-2.7829021204638913,8.099020241047501,847.6122518698758,990.5275060000001,1133.4427601301245,28.85639283400664,0.3370800713911181,108.15337468501498,909.28998
1996-10-01 09:15:00,NSE:NIFTY,909.28998,956.45001,850.52002,909.28998,0.0,43.99619215608055,985.2560050000001,988.4193984000001,1006.8735829173946,-3.595588129472276,-9.355686696415823,5.7600985669435465,838.3753579580664,985.2560050000001,1132.1366520419338,29.81573241808025,0.24140219787324282,107.9945614932282,830.32001
1996-11-01 09:15:00,NSE:NIFTY,830.32001,915.39001,822.16998,830.32001,0.0,39.87286177998378,977.260006,986.2629984,990.0589569252618,-16.8363175489809,-18.07713289273956,1.240815343758657,814.923290498954,977.260006,1139.596721501046,33.2228300563537,0.04742217265368672,106.93923781514047,899.09998
1996-12-02 09:15:00,NSE:NIFTY,899.09998,922.09998,775.42999,899.09998,0.0,44.7313030901575,975.1235040000001,988.0475980000001,981.396197218094,-21.53152028450495,-18.217868502610884,-3.3136517818940647,809.727547428243,975.1235040000001,1140.5194605717572,33.923078644560505,0.2701771990809904,109.77714868548759,972.65002
1997-01-01 09:15:00,NSE:NIFTY,972.65002,1085.75,905.20001,972.65002,1134656992.0,49.4364144276542,973.8860040000001,992.9729984,980.5632279592279,-19.097484817642,-12.627066428598347,-6.470418389043652,808.8218037486968,973.8860040000001,1138.9502042513034,33.89805368869502,0.4962560506817399,115.26806806509562,998.65002
1997-02-03 09:15:00,NSE:NIFTY,998.65002,1024.3,944.20001,998.65002,899501003.0,51.02368832219375,975.757006,997.7197988,982.2857795821586,-14.898767744542624,-6.7426794843991775,-8.156088260143447,810.4486994317858,975.757006,1141.0653125682143,33.883088832920805,0.5692433867216262,112.75606248901735,968.29999
1997-03-03 09:15:00,NSE:NIFTY,968.29999,1167.95,966.79999,968.29999,853514995.0,49.08660858545905,974.4595055,1001.3801980000001,980.9537996219531,-13.860473083344573,-4.5635078585609,-9.296965224783673,809.3551250188975,974.4595055,1139.5638859811024,33.886350238101805,0.48134660182227873,119.06991588265898,1079.85
1997-04-01 09:15:00,NSE:NIFTY,1079.85,1088.4,931.5,1079.85,676797001.0,55.737858196277635,979.865006,1006.5373982000001,990.3724853722432,-3.9904639546755334,4.2452010160865115,-8.235664970762045,808.1873459813532,979.865006,1151.5426660186467,35.04108402023018,0.7911997809998693,121.77206474818334,1050.9
1997-05-01 09:15:00,NSE:NIFTY,1050.9,1074.7,1018.15,1050.9,742974999.0,53.774448975237355,981.811506,1014.345198,996.1370105748867,1.4785228436227271,7.771350251507818,-6.292827407885091,807.7351449591226,981.811506,1155.8878670408774,35.460240581225655,0.6984430671312586,117.48120298045596,1192.4
1997-06-02 09:15:00,NSE:NIFTY,1192.4,1194.75,1051.05,1192.4,1088313003.0,61.0048684663996,992.0185055000001,1025.7447983999998,1014.828723853469,17.03424158481232,18.66165519415793,-1.6274136093456086,794.0501261411523,992.0185055000001,1189.9868848588478,39.91223515715912,1.0060946984285257,119.36468848185196,1221.5
1997-07-01 09:15:00,NSE:NIFTY,1221.5,1252.7,1153.75,1221.5,1151224993.0,62.31050690334608,1009.9885065000001,1037.051599,1034.511702534091,31.34901562323944,26.381143386068036,4.9678722371714015,796.9977527326072,1009.9885065000001,1222.979260267393,42.17686684484918,0.996527407314102,117.90649644743397,1105.0
1997-08-01 09:15:00,NSE:NIFTY,1105.0,1297.1,1098.9,1105.0,869887008.0,54.45035605299796,1019.812005,1045.801599,1041.2248737213204,32.91359339553128,22.3565769266879,10.557016468843377,808.4069910465039,1019.812005,1231.217018953496,41.45960489129486,0.7014805453449161,123.64174670118868,1123.8
1997-09-01 09:15:00,NSE:NIFTY,1123.8,1168.35,1079.6,1123.8,834922005.0,55.42748822438701,1033.581006,1054.1409985999999,1049.089171462147,35.26403360578229,19.765613709551126,15.49841989623116,833.615772841844,1033.581006,1233.546239158156,38.693674128558044,0.7255866996855505,121.1494790796752,1085.25
