datetime,Symbol,Open,High,Low,Close,Volume,RSI_14,SMA_20,SMA_50,EMA_20,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,ATRr_14,Target_Close
1991-06-10 09:15:00,NSE:NIFTY,397.78,397.78,390.28,397.78,0.0,57.9078447916672,379.82900000000006,372.77840019999996,384.9087565652823,10.06923656273591,1.6600019283309084,8.409234634405001,327.6270395036413,379.82900000000006,432.03096049635883,27.48708523907272,0.6719379869004349,13.772813362137088,415.82999
1991-06-17 09:15:00,NSE:NIFTY,415.82999,415.82999,402.59,415.82999,0.0,63.143648216944335,384.40599900000007,375.3141998,387.85363594001734,11.210632185738802,2.2411180410670415,8.969514144671761,336.86327427627367,384.40599900000007,431.94872372372646,24.73568302649012,0.8304815950558853,14.078325979127298,391.95999
1991-06-24 09:15:00,NSE:NIFTY,391.95999,400.82999,391.95999,391.95999,0.0,53.64110186295698,387.52899850000006,377.2265996,388.2447172790633,10.07297197942205,0.8827662678002302,9.19020571162182,347.571633752214,387.52899850000006,427.48636324778613,20.621612783790717,0.5554464931304742,14.777731266332491,413.35001
1991-07-01 09:15:00,NSE:NIFTY,413.35001,413.35001,393.60001,413.35001,0.0,59.51998049774291,391.643499,379.4417998,390.63569753820013,10.773177436245987,1.2663773796993336,9.506800056546654,360.11005211363806,391.643499,423.176945886362,16.103138168705797,0.8441823388071782,15.250037604451599,437.67001
1991-07-08 09:15:00,NSE:NIFTY,437.67001,437.67001,416.26999,437.67001,0.0,64.96067330201318,395.048499,381.6022002,395.11515586789534,13.139057182347472,2.905805700640654,10.233251481706818,359.1465210666816,395.048499,430.9504769333184,18.175984986247673,1.0935816555728761,15.897892061276485,445.73999
1991-07-15 09:15:00,NSE:NIFTY,445.73999,445.73999,428.76001,445.73999,0.0,66.56646553963901,398.3384985,383.77119980000003,399.9365686423815,15.48669291297,4.202753145010545,11.283939767959454,356.6696266743381,398.3384985,440.00737032566195,20.921337998999327,1.0687877955794278,15.97518405689959,488.73001
1991-07-22 09:15:00,NSE:NIFTY,488.73001,488.73001,434.66,488.73001,0.0,73.52667063265244,404.20299900000003,386.8787998,408.3930868669166,20.5789254322558,7.435988531437076,13.142936900818725,347.99539606096795,404.20299900000003,460.4106019390321,27.81157145201294,1.251917948641981,18.69624305283533,504.57999
1991-07-29 09:15:00,NSE:NIFTY,504.57999,504.57999,498.19,504.57999,0.0,75.54784009539709,410.64249800000005,390.0105998,417.5537443081626,25.598434495146364,9.96439807546211,15.634036419684254,340.386501568002,410.64249800000005,480.8984944319981,34.21759646124012,1.1685371838041159,18.492938549061382,495.32001
1991-08-05 09:15:00,NSE:NIFTY,495.32001,502.89001,487.56,495.32001,0.0,72.08520811970168,417.085499,392.5541998,424.96005532643284,28.500690376383716,10.293323165359567,18.20736721102415,340.53693759549515,417.085499,493.6340604045049,36.70641227663725,1.0110122879160723,18.38772793841414,512.21997
1991-08-12 09:15:00,NSE:NIFTY,512.21997,512.21997,496.10001,512.21997,0.0,74.39205769892448,424.37399700000003,394.7973992,433.27052339058207,31.797888341724843,10.872416904560556,20.925471437164287,340.6983557397622,424.37399700000003,508.0496382602379,39.43485786205598,1.0249196282033384,18.281458799955985,535.32001
1991-08-19 09:15:00,NSE:NIFTY,535.32001,535.32001,508.98999,535.32001,0.0,77.16931184115258,432.111497,397.4215996,442.98952211528854,35.8615322366021,11.94884863955025,23.912683597051853,337.5760546182561,432.111497,526.6469393817439,43.75511553757335,1.0458720581389642,18.856356028530563,531.96997
