Date,Close,High,Low,Open,Volume,MA7,MA21,RSI,EMA12,EMA26,STD7,Daily_Return,SMMA7
2024-12-09,2656.512451171875,2711.072998046875,2626.547607421875,2631.608154296875,151308083,2665.778111049107,2601.6546805245534,56.93710088883605,2644.4173156565785,2562.3249185552695,57.4526616544416,0.011357970851230137,2665.778111049107
2024-12-16,2621.4501953125,2668.290283203125,2599.9658203125,2656.512451171875,117900770,2648.110212053571,2612.566417875744,53.763395342502044,2640.8839125267205,2566.7045686854344,47.06152930401393,-0.013198603998226255,2648.110212053571
2024-12-23,2645.277587890625,2653.2685546875,2609.972412109375,2621.4501953125,72638047,2645.2966308593745,2621.981677827381,55.57562789817856,2641.5598625827056,2572.5247923302636,46.47040869200514,0.009089393580977267,2645.2966308593745
2024-12-30,2645.312744140625,2659.088623046875,2615.555908203125,2645.248779296875,77154500,2654.659737723214,2632.1172688802085,55.578394412688674,2642.1372289762317,2577.9164924643646,36.628109336059026,1.3290193120241156e-05,2654.659737723214
2025-01-06,2697.377197265625,2705.225341796875,2639.58251953125,2645.312744140625,116529657,2649.710797991071,2641.3160458519346,59.59172903961768,2650.6356856361385,2586.7654335607544,24.894685683740704,0.019681776092570935,2649.710797991071
2025-01-13,2678.25048828125,2722.200439453125,2659.854736328125,2697.377197265625,145557051,2652.979910714286,2649.2221447172615,57.53522960968742,2654.8841168123095,2593.542104280791,27.16059421581166,-0.007090854406185398,2652.979910714286
2025-01-20,2758.6142578125,2773.3095703125,2676.609130859375,2678.25048828125,144147129,2671.827845982143,2661.8781505766365,63.27059661585844,2670.8426000431077,2605.769671209066,45.47222008925483,0.03000606921678295,2671.827845982143
2025-01-27,2819.992431640625,2933.337890625,2731.054931640625,2758.453857421875,213792257,2695.18212890625,2677.193161737351,66.94287700787133,2693.7887279811875,2621.638023833626,71.0710468568059,0.022249639888686668,2695.18212890625
2025-02-03,2900.8505859375,2924.39306640625,2775.826416015625,2819.993896484375,281012075,2735.096470424107,2692.5611862909227,71.04939846186016,2725.644398436005,2642.3204358413204,96.62435492018037,0.028673181314119,2735.096470424107
2025-02-10,2901.78564453125,2956.328369140625,2894.274658203125,2900.8505859375,202210888,2771.740478515625,2705.8951241629466,71.09411775778109,2752.743051681427,2661.5400809294633,105.14748497889721,0.0003223394539115798,2771.740478515625
2025-02-17,2962.921142578125,2968.8671875,2901.21728515625,2901.78564453125,171871346,2817.113106863839,2720.1428803943454,73.92958492588056,2785.078142588611,2683.8646040145495,109.91762677412129,0.021068233679524928,2817.113106863839
2025-02-24,2872.70263671875,2995.641845703125,2834.37353515625,2962.921142578125,276384700,2842.159598214286,2729.378487723214,63.95887524965785,2798.558833993248,2697.852606437083,97.34263260371578,-0.030449175498769132,2842.159598214286
2025-03-03,2932.91162109375,2944.29443359375,2863.03271484375,2872.720703125,206791138,2878.5397600446427,2742.2457217261904,67.14364165809694,2819.228493547171,2715.26438530054,69.47259513336316,0.020959003415603084,2878.5397600446427
2025-03-10,3001.404296875,3028.61181640625,2882.18603515625,2932.91162109375,226071904,2913.2240513392853,2754.6393229166665,70.3530620482998,2847.255540212991,2736.459934306056,59.51360731520346,0.023353133210235466,2913.2240513392853
2025-03-17,3053.006103515625,3110.08203125,2994.10986328125,3001.3935546875,333918398,2946.51171875,2769.1573195684523,72.53011726391658,2878.9094730287807,2759.9077986919497,63.69408962831328,0.017192554396737503,2946.51171875
2025-03-24,3109.063232421875,3141.6376953125,3008.522705078125,3053.131103515625,452663274,2976.2563825334823,2786.4876883370534,74.703336176106,2914.3177437046415,2785.7711641534256,84.14913616473568,0.01836128949814375,2976.2563825334823
2025-03-31,2999.47412109375,3192.056884765625,2991.297119140625,3109.01318359375,610939301,2990.2118791852677,2802.416329520089,64.0373448764858,2927.4187248414273,2801.6010128156718,77.58473224083991,-0.035248273558835974,2990.2118791852677
2025-04-07,3245.317138671875,3296.268798828125,2990.072265625,2999.47412109375,692340483,3030.554164341518,2834.10900297619,73.2606603212842,2976.326173123035,2834.4688739902053,121.83168264253464,0.08196203989533979,3030.554164341518
2025-04-14,3369.112060546875,3382.706787109375,3212.87548828125,3245.33837890625,406722926,3101.469796316964,2864.446730840773,76.52549630504606,3036.7547711882407,2874.0720729944032,154.68188305566773,0.038145708596498684,3101.469796316964
2025-04-21,3308.329345703125,3520.34521484375,3274.15478515625,3369.112060546875,774867305,3155.100899832589,2895.540190197172,71.88453341795346,3078.5354749597614,2906.2392783802343,151.54969347897216,-0.01804116745047768,3155.100899832589
2025-04-28,3262.97705078125,3354.81494140625,3220.96875,3308.329345703125,370238256,3192.4684361049103,2925.8401111421126,68.54429760029925,3106.911102009221,2932.664298558087,139.07081312217312,-0.013708518766663569,3192.4684361049103
2025-05-05,3293.284423828125,3453.528564453125,3260.736083984375,3262.800537109375,488311668,3226.7939104352677,2956.1625860305057,69.56216031409969,3135.5839207505906,2959.3769004299415,128.1344347603383,0.009288258107613245,3226.7939104352677
2025-05-12,3248.93408203125,3295.341796875,3146.50341796875,3293.232177734375,431234001,3246.7754603794638,2986.042771112351,66.18698913751707,3153.0224071014613,2980.825580548557,117.1505004354849,-0.013466902972602002,3246.7754603794638
2025-05-19,3347.9150390625,3379.848876953125,3221.489501953125,3248.294677734375,371045724,3296.5527343749995,3019.5016973586307,69.71834664644362,3183.005888941621,3008.0173922903305,48.42909151944658,0.030465671057680055,3296.5527343749995
2025-05-26,3321.167724609375,3362.054443359375,3265.60107421875,3347.923828125,259788417,3307.388532366071,3051.6852678571427,67.66191009248435,3204.2615559674296,3031.213713202852,43.265019131808394,-0.007989245288797742,3307.388532366071
2025-06-02,3341.7216796875,3419.04736328125,3314.177978515625,3321.16845703125,289985441,3303.475620814732,3082.36833844866,68.43247403840125,3225.409267308979,3054.214303312826,37.6230563597705,0.006188773582804341,3303.475620814732
2025-06-09,3478.812744140625,3496.645751953125,3321.42041015625,3341.7216796875,577290891,3327.8303920200888,3120.49035063244,73.04584584711657,3264.394417590771,3085.6660396704406,76.44216792969766,0.04102408207315,3327.8303920200888
2025-06-16,3405.67236328125,3483.946533203125,3364.264892578125,3478.812744140625,759166380,3348.215436662946,3151.3026413690473,67.38749375529231,3286.1294861585366,3109.3702117897597,75.28279632060199,-0.02102452366330021,3348.215436662946
2025-06-23,3279.677734375,3413.211669921875,3268.04638671875,3405.340087890625,857617857,3346.271623883928,3173.192417689732,58.92031031731455,3285.1369089610694,3121.985583833111,77.09144801047243,-0.03699552260654293,3346.271623883928
2025-06-30,3334.82666015625,3365.677001953125,3276.932861328125,3279.677734375,324452821,3358.5419921874995,3193.8579450334823,61.21734179149941,3292.78148606802,3137.7515894866765,64.8858031606003,0.016815349021406023,3358.5419921874995
2025-07-07,3355.9931640625,3362.080810546875,3294.10693359375,3334.82666015625,434843213,3359.6960100446427,3215.4868745349704,62.09343631421536,3302.5063596056325,3153.9176320478487,64.73696368428759,0.0063471076800309945,3359.6960100446427
2025-07-14,3352.7177734375,3371.6728515625,3323.059814453125,3355.9931640625,585258489,3364.203159877232,3234.0486188616073,61.860559693011126,3310.231192502843,3168.643568447082,62.67284501365607,-0.0009759825079723727,3364.203159877232
2025-07-21,3346.609130859375,3433.67041015625,3338.378662109375,3352.7177734375,463659082,3364.9013671875,3256.6155947730654,61.3980708938857,3315.827798403848,3181.8262026998445,62.40730921943041,-0.0018219972544428753,3364.9013671875
2025-07-28,3364.5673828125,3370.89599609375,3284.232177734375,3346.609130859375,611932818,3348.580601283482,3277.1706310453865,62.29063741767761,3323.3261960051796,3195.362586411893,37.70006943496516,0.0053661037936969525,3348.580601283482
2025-08-04,3384.865478515625,3395.737548828125,3350.56103515625,3364.556640625,476118231,3345.608189174107,3295.4306873139876,63.322928455300755,3332.7937779298636,3209.3998376788363,32.97233133986071,0.006032899149773341,3345.608189174107
2025-08-11,3326.129150390625,3384.911865234375,3325.0810546875,3384.865478515625,480701032,3352.2441057477677,3308.4365466889876,58.345589908461186,3331.768450616135,3218.046453435265,19.353760032685045,-0.017352632917854605,3352.2441057477677
2025-08-18,3359.708740234375,3364.621337890625,3304.727294921875,3326.129150390625,364506273,3355.798688616071,3320.3720470610115,60.26835409258101,3336.0669567112486,3228.5399561611252,17.84804427161059,0.010095696326105186,3355.798688616071
2025-08-25,3462.173828125,3469.432373046875,3338.1396484375,3359.78466796875,610496908,3370.9673549107138,3342.405366443452,65.50137044415993,3355.4680138518256,3245.84616889919,44.00062410668224,0.030498205592511374,3370.9673549107138
2025-09-01,3603.125,3627.7890625,3453.283447265625,3462.03271484375,921254948,3406.7398158482138,3359.4438360305053,71.13365719721425,3393.5690886438524,3272.3112674992503,96.801146471728,0.04071175477383071,3406.7398158482138
2025-09-08,3645.18603515625,3676.3935546875,3588.98291015625,3603.125,688742406,3449.393659319196,3372.5902157738087,72.57266287767239,3432.279388107298,3299.931620659028,126.96995670537241,0.011673487640936786,3449.393659319196
2025-09-15,3693.28857421875,3712.321044921875,3637.9560546875,3645.18603515625,689426254,3496.353829520089,3390.9216076078865,74.15919720337239,3472.4346475090597,3329.0691727745625,149.20938792257485,0.01319618219716956,3496.353829520089
2025-09-22,3778.170654296875,3801.018310546875,3692.9736328125,3693.28857421875,965851747,3552.540283203125,3415.4546363467252,76.71843528434385,3519.470956245647,3362.3359491836227,172.46898075722643,0.02298279118253843,3552.540283203125
2025-09-29,3915.343017578125,3920.166259765625,3775.92529296875,3778.170654296875,1116023758,3636.7136928013388,3445.076474144345,80.14130711822398,3580.3743502967973,3403.2994357313637,186.74446835423453,0.036306555693889964,3636.7136928013388
2025-10-06,4041.53369140625,4075.859375,3727.296142578125,3915.343017578125,2033590157,3734.1172572544638,3482.819312686012,82.66607119760225,3651.321941236713,3450.5760472628367,195.77890834308832,0.032229787597558124,3734.1172572544638
2025-10-13,4245.95068359375,4456.70458984375,4032.360107421875,4041.551025390625,3217402587,3846.0853794642853,3525.5829148065477,85.81269288204302,3742.803286214719,3509.4926869910523,234.60551664628912,0.05057906423548175,3846.0853794642853
2025-10-20,4060.7724609375,4391.0146484375,4027.8212890625,4245.95068359375,2808249063,3911.4635881696427,3560.8021879650296,72.90212585957727,3791.7216207874544,3550.3282258019003,218.85273450147582,-0.043612900020665424,3911.4635881696427
2025-10-27,3978.682373046875,4091.43310546875,3900.295654296875,4060.8505859375,2058684196,3959.1059221540177,3591.133649553572,68.01677967141023,3820.48481344275,3582.058162634861,184.88969787500344,-0.020215387264440055,3959.1059221540177
2025-11-03,4002.193115234375,4022.40283203125,3918.82861328125,3978.682373046875,1077695997,4003.235142299107,3616.0565243675596,68.66444820860049,3848.4399367953074,3613.1792702348253,142.9866716001693,0.005909177959711132,4003.235142299107
2025-11-10,4090.231201171875,4234.55810546875,4002.2373046875,4002.2373046875,1328825164,4047.815220424107,3648.6545642671126,71.03017917933816,3885.638592853241,3648.516450304236,104.62133025984454,0.02199746074280684,4047.815220424107
2025-11-17,4064.7265625,4120.90087890625,3994.989990234375,4090.2294921875,1568465655,4069.1557268415177,3686.037841796875,69.39564689093157,3913.190588183512,3679.3468289854036,86.8167849908803,-0.006235500493118273,4069.1557268415177
2025-11-24,4240.22265625,4256.05810546875,4034.6083984375,4064.77880859375,1091652809,4097.539864676339,3729.1519368489585,73.85412586076565,3963.503214039895,3720.8931865605587,106.52404068893898,0.043175375034836705,4097.539864676339
2025-12-01,4214.52880859375,4280.53076171875,4173.24853515625,4240.17041015625,1150883361,4093.051025390625,3770.034586588542,72.19583004051954,4002.122536278949,3757.458788192647,99.66930449277102,-0.006059551523403539,4093.051025390625
2025-12-08,4319.2890625,4361.49951171875,4185.6904296875,4214.53564453125,786053705,4129.981968470982,3816.061790829613,74.69107414605158,4050.9173864668032,3799.075845548747,129.22738574746955,0.024856931501485047,4129.981968470982
2025-12-15,4364.52685546875,4381.27978515625,4286.740234375,4319.20849609375,844102631,4185.102608816964,3864.5340634300596,75.70500752946832,4099.164997082487,3840.9611055428213,136.04536305891386,0.010473434936666637,4185.102608816964
2025-12-22,4548.640625,4573.501953125,4364.52685546875,4364.52685546875,1248428843,4263.166538783482,3920.918503534226,79.3338266502962,4168.315093685182,3893.3818106877975,166.88130067702036,0.0421841302913637,4263.166538783482
2025-12-29,4383.18310546875,4548.603515625,4299.396484375,4548.603515625,1487557392,4305.016810825892,3968.4574381510415,69.31411632294677,4201.371710882654,3929.663388078979,152.38845072589763,-0.03637515758485532,4305.016810825892
2026-01-05,4538.0986328125,4540.67041015625,4381.34375,4383.18017578125,1276990491,4372.641392299107,4026.1702706473216,72.78045326792525,4253.175852718015,3974.732665466647,131.59887515471655,0.035343156700542,4372.641392299107
2026-01-12,4686.02978515625,4695.224609375,4537.42431640625,4538.0986328125,1192881100,4436.328125,4089.328415643601,75.61336704954108,4319.7687654008205,4027.4213409992103,161.34597780228546,0.03259760624728192,4436.328125
2026-01-19,5063.904296875,5114.90185546875,4669.32568359375,4686.06640625,2753141820,4557.66748046875,4165.601295107887,81.04129213364178,4434.251154858386,4104.197856249269,257.48442922691095,0.08063852110281666,4557.66748046875
2026-01-26,4760.32666015625,5622.8056640625,4732.8681640625,5063.76513671875,16030575260,4620.6728515625,4220.706136067708,67.95515995925669,4484.416617211904,4152.799989872008,242.98426671204646,-0.05994932347084281,4620.6728515625
2026-02-02,5042.5322265625,5109.70849609375,4480.91552734375,4760.39501953125,5231129119,4717.53076171875,4287.246430896576,72.41446198386429,4570.280557111995,4218.706081478711,258.4996779041258,0.0592828153513707,4717.53076171875
2026-02-09,5022.30224609375,5126.42822265625,4904.0029296875,5042.47900390625,1984470049,4785.196707589285,4350.532796223958,71.64478599122803,4639.822355416881,4278.231723302048,268.71407314982036,-0.004011869346552621,4785.196707589285
2026-02-16,5187.380859375,5187.3828125,4862.27294921875,5022.30224609375,1704482555,4900.082101004465,4417.638044084822,74.06701485651588,4724.062125256592,4345.576103751896,238.3939662859022,0.032869111652857,4900.082101004465
2026-02-23,5435.98974609375,5570.89990234375,5123.6923828125,5187.35009765625,3911730513,5028.352260044642,4490.049793061757,77.2227085688314,4833.589451539231,4426.347484666107,252.31674402380733,0.04792570537199836,5028.352260044642
2026-03-02,5082.99365234375,5456.1669921875,5037.482421875,5436.48291015625,3822424724,5085.061383928572,4539.64312453497,65.10796117108234,4871.95932858608,4474.987941531118,202.18472069930803,-0.06493685791141524,5085.061383928572
2026-03-09,5104.392578125,5141.79150390625,5051.48876953125,5083.1123046875,494118592,5090.845424107143,4580.521309988839,65.46169541478027,4907.718290053606,4521.6105072047385,202.05768755337314,0.004209906060256952,5090.845424107143
