datetime,Symbol,Open,High,Low,Close,Volume
2003-03-03 03:30:00,OANDA:SPX500USD,885.5,897.0,843.3,845.5,5182.0
2003-04-01 03:30:00,OANDA:SPX500USD,845.5,924.6,845.5,916.9,16324.0
2003-05-01 02:30:00,OANDA:SPX500USD,916.9,965.9,902.6,965.4,15148.0
2003-06-02 02:30:00,OANDA:SPX500USD,965.4,1016.8,963.8,974.8,175511.0
2003-07-01 02:30:00,OANDA:SPX500USD,974.8,1016.1,961.7,989.7,244059.0
2003-08-01 02:30:00,OANDA:SPX500USD,989.7,1012.8,959.1,1008.4,197146.0
2003-09-01 02:30:00,OANDA:SPX500USD,1008.4,1041.8,989.4,996.2,165045.0
2003-10-01 02:30:00,OANDA:SPX500USD,996.2,1057.0,996.2,1048.8,225874.0
2003-11-03 03:30:00,OANDA:SPX500USD,1048.8,1065.5,1030.9,1059.5,169701.0
2003-12-01 03:30:00,OANDA:SPX500USD,1059.5,1113.9,1053.2,1111.4,117950.0
2004-01-01 03:30:00,OANDA:SPX500USD,1111.4,1156.7,1105.8,1132.3,177158.0
2004-02-02 03:30:00,OANDA:SPX500USD,1132.3,1159.9,1123.8,1145.4,161666.0
2004-03-01 03:30:00,OANDA:SPX500USD,1145.4,1164.2,1086.8,1128.7,177389.0
2004-04-01 03:30:00,OANDA:SPX500USD,1128.7,1155.3,1104.9,1106.2,201574.0
2004-05-03 02:30:00,OANDA:SPX500USD,1106.2,1128.6,1076.1,1123.8,217361.0
2004-06-01 02:30:00,OANDA:SPX500USD,1123.8,1147.2,1112.9,1141.4,134747.0
2004-07-01 02:30:00,OANDA:SPX500USD,1141.4,1144.4,1077.5,1104.5,192140.0
2004-08-02 02:30:00,OANDA:SPX500USD,1104.5,1110.0,1060.4,1104.9,182305.0
2004-09-01 02:30:00,OANDA:SPX500USD,1104.9,1132.7,1098.2,1114.2,121887.0
2004-10-01 02:30:00,OANDA:SPX500USD,1114.2,1144.0,1088.1,1128.4,188080.0
2004-11-01 03:30:00,OANDA:SPX500USD,1128.4,1191.3,1126.4,1177.0,181897.0
2004-12-01 03:30:00,OANDA:SPX500USD,1177.0,1216.5,1173.5,1208.0,125176.0
2005-01-03 03:30:00,OANDA:SPX500USD,1208.0,1218.1,1162.1,1179.9,189148.0
2005-02-01 03:30:00,OANDA:SPX500USD,1179.9,1214.0,1177.7,1204.3,154867.0
2005-03-01 03:30:00,OANDA:SPX500USD,1204.3,1229.3,1162.9,1179.5,154904.0
2005-04-01 03:30:00,OANDA:SPX500USD,1179.5,1192.3,1133.2,1156.4,222674.0
2005-05-02 02:30:00,OANDA:SPX500USD,1156.4,1201.1,1145.3,1191.4,187486.0
2005-06-01 02:30:00,OANDA:SPX500USD,1191.4,1221.2,1189.0,1192.7,132235.0
2005-07-01 02:30:00,OANDA:SPX500USD,1192.7,1246.5,1167.8,1237.1,159455.0
2005-08-01 02:30:00,OANDA:SPX500USD,1237.1,1246.5,1193.2,1221.3,186283.0
2005-09-01 02:30:00,OANDA:SPX500USD,1221.3,1244.3,1206.0,1231.1,139837.0
2005-10-03 02:30:00,OANDA:SPX500USD,1231.1,1234.7,1168.3,1200.4,243086.0
2005-11-01 03:30:00,OANDA:SPX500USD,1200.4,1271.9,1200.0,1250.8,167035.0
2005-12-01 03:30:00,OANDA:SPX500USD,1250.8,1277.0,1245.7,1247.2,112292.0
2006-01-02 03:30:00,OANDA:SPX500USD,1247.2,1296.1,1246.2,1275.7,175637.0
2006-02-01 03:30:00,OANDA:SPX500USD,1275.7,1298.4,1253.0,1280.3,159593.0
2006-03-01 03:30:00,OANDA:SPX500USD,1280.3,1311.7,1268.1,1299.2,147776.0
2006-04-03 02:30:00,OANDA:SPX500USD,1299.2,1318.3,1279.9,1313.7,166199.0
2006-05-01 02:30:00,OANDA:SPX500USD,1313.7,1326.5,1244.3,1271.3,224544.0
2006-06-01 02:30:00,OANDA:SPX500USD,1271.3,1292.4,1218.5,1272.9,189789.0
2006-07-03 02:30:00,OANDA:SPX500USD,1272.9,1281.2,1223.9,1276.3,208488.0
2006-08-01 02:30:00,OANDA:SPX500USD,1276.3,1306.7,1258.0,1302.9,193726.0
2006-09-01 02:30:00,OANDA:SPX500USD,1302.9,1342.4,1291.0,1337.4,127615.0
2006-10-02 02:30:00,OANDA:SPX500USD,1337.4,1392.1,1328.4,1377.9,178983.0
2006-11-01 03:30:00,OANDA:SPX500USD,1377.9,1408.7,1361.0,1401.1,182780.0
2006-12-01 03:30:00,OANDA:SPX500USD,1401.1,1432.8,1386.0,1418.5,115177.0
2007-01-01 03:30:00,OANDA:SPX500USD,1418.5,1440.8,1403.6,1436.3,187337.0
2007-02-01 03:30:00,OANDA:SPX500USD,1436.3,1461.7,1386.8,1405.2,169115.0
2007-03-01 03:30:00,OANDA:SPX500USD,1405.2,1441.5,1363.5,1423.2,220230.0
2007-04-02 02:30:00,OANDA:SPX500USD,1423.2,1499.6,1417.5,1482.9,182404.0
2007-05-01 02:30:00,OANDA:SPX500USD,1482.9,1536.2,1477.0,1532.0,213587.0
2007-06-01 02:30:00,OANDA:SPX500USD,1532.0,1541.3,1479.7,1505.4,204262.0
2007-07-02 02:30:00,OANDA:SPX500USD,1505.4,1556.2,1447.8,1454.8,290420.0
2007-08-01 02:30:00,OANDA:SPX500USD,1454.8,1503.9,1369.8,1471.1,464908.0
2007-09-03 02:30:00,OANDA:SPX500USD,1471.1,1538.7,1439.5,1530.3,214197.0
2007-10-01 02:30:00,OANDA:SPX500USD,1530.3,1578.5,1485.9,1548.5,324523.0
2007-11-01 02:30:00,OANDA:SPX500USD,1548.5,1549.3,1403.7,1484.0,425373.0
2007-12-03 03:30:00,OANDA:SPX500USD,1484.0,1525.7,1435.2,1465.7,227823.0
2008-01-01 03:30:00,OANDA:SPX500USD,1465.7,1473.9,1249.8,1369.1,501647.0
2008-02-01 03:30:00,OANDA:SPX500USD,1369.1,1395.1,1308.5,1332.9,400559.0
2008-03-03 03:30:00,OANDA:SPX500USD,1332.9,1359.8,1252.6,1321.2,362067.0
2008-04-01 02:30:00,OANDA:SPX500USD,1321.2,1405.7,1314.2,1383.2,361873.0
2008-05-01 02:30:00,OANDA:SPX500USD,1383.2,1440.1,1370.0,1400.1,318040.0
2008-06-02 02:30:00,OANDA:SPX500USD,1400.1,1410.0,1272.1,1283.9,299124.0
2008-07-01 02:30:00,OANDA:SPX500USD,1283.9,1294.1,1200.3,1266.9,434428.0
2008-08-01 02:30:00,OANDA:SPX500USD,1266.9,1313.2,1245.9,1282.8,322522.0
2008-09-01 02:30:00,OANDA:SPX500USD,1282.8,1303.4,1108.1,1161.2,447783.0
2008-10-01 02:30:00,OANDA:SPX500USD,1161.2,1170.0,823.1,963.5,806734.0
2008-11-03 03:30:00,OANDA:SPX500USD,963.5,1006.6,738.1,893.7,569250.0
2008-12-01 03:30:00,OANDA:SPX500USD,893.7,919.2,812.4,896.1,419567.0
2009-01-01 03:30:00,OANDA:SPX500USD,896.1,946.5,800.4,828.5,466643.0
2009-02-02 03:30:00,OANDA:SPX500USD,828.5,875.1,731.5,733.9,445557.0
2009-03-02 03:30:00,OANDA:SPX500USD,733.9,834.2,666.3,792.3,440516.0
2009-04-01 02:30:00,OANDA:SPX500USD,792.3,889.3,782.2,868.5,458609.0
2009-05-01 02:30:00,OANDA:SPX500USD,868.5,930.6,864.7,923.0,405784.0
2009-06-01 02:30:00,OANDA:SPX500USD,923.0,958.2,888.8,920.1,319145.0
2009-07-01 02:30:00,OANDA:SPX500USD,920.1,997.0,869.0,984.6,376352.0
2009-08-03 02:30:00,OANDA:SPX500USD,984.6,1040.0,977.3,1021.3,351907.0
2009-09-01 02:30:00,OANDA:SPX500USD,1021.3,1081.2,991.9,1057.2,285551.0
2009-10-01 02:30:00,OANDA:SPX500USD,1057.2,1102.8,1016.6,1035.0,379179.0
2009-11-02 03:30:00,OANDA:SPX500USD,1035.0,1114.3,1028.8,1094.9,332579.0
2009-12-01 03:30:00,OANDA:SPX500USD,1094.9,1132.5,1085.6,1117.1,224682.0
2010-01-01 03:30:00,OANDA:SPX500USD,1117.1,1151.7,1069.0,1071.5,301348.0
2010-02-01 03:30:00,OANDA:SPX500USD,1071.5,1114.1,1042.8,1106.3,327573.0
2010-03-01 03:30:00,OANDA:SPX500USD,1106.3,1181.4,1105.2,1171.5,253343.0
2010-04-01 02:30:00,OANDA:SPX500USD,1171.5,1220.0,1170.3,1188.9,314852.0
2010-05-03 02:30:00,OANDA:SPX500USD,1188.9,1204.7,1038.2,1091.5,499778.0
2010-06-01 02:30:00,OANDA:SPX500USD,1091.5,1134.4,1027.0,1029.0,369617.0
2010-07-01 02:30:00,OANDA:SPX500USD,1029.0,1121.6,1006.9,1103.1,375804.0
2010-08-02 02:30:00,OANDA:SPX500USD,1103.1,1130.2,1038.4,1053.6,354391.0
2010-09-01 02:30:00,OANDA:SPX500USD,1053.6,1160.1,1051.6,1142.5,274276.0
2010-10-01 02:30:00,OANDA:SPX500USD,1142.5,1197.6,1133.1,1184.7,323080.0
2010-11-01 02:30:00,OANDA:SPX500USD,1184.7,1228.3,1173.6,1179.2,341970.0
2010-12-01 03:30:00,OANDA:SPX500USD,1179.2,1262.7,1177.7,1261.8,206447.0
2011-01-03 03:30:00,OANDA:SPX500USD,1261.8,1302.2,1259.2,1284.7,287026.0
2011-02-01 03:30:00,OANDA:SPX500USD,1284.7,1344.3,1283.7,1328.2,278592.0
2011-03-01 03:30:00,OANDA:SPX500USD,1328.2,1337.5,1246.6,1327.7,330657.0
2011-04-01 02:30:00,OANDA:SPX500USD,1327.7,1367.4,1294.8,1367.2,277520.0
2011-05-02 02:30:00,OANDA:SPX500USD,1367.2,1376.5,1304.2,1345.3,320857.0
2011-06-01 02:30:00,OANDA:SPX500USD,1345.3,1349.0,1258.1,1319.3,296632.0
