datetime,Symbol,Open,High,Low,Close,Volume
2019-12-30 05:30:00,BINANCE:BTCUSD,6976.1030327,7489.79504,6946.6297951,7353.25811,8.75397
2020-01-06 05:30:00,BINANCE:BTCUSD,7329.9575164,8434.5150132,7252.115,8177.237937,98.835049
2020-01-13 05:30:00,BINANCE:BTCUSD,8177.1644073,9216.6890204,8053.1504838,8690.5828436,129.561939
2020-01-20 05:30:00,BINANCE:BTCUSD,8710.7068352,8804.5679253,8031.12709,8591.3810664,165.073877
2020-01-27 05:30:00,BINANCE:BTCUSD,8578.2664817,9578.9473004,8543.2933288,9351.0128544,103.486856
2020-02-03 05:30:00,BINANCE:BTCUSD,9316.7285241,10198.474,9043.999117,10116.07896,98.694179
2020-02-10 05:30:00,BINANCE:BTCUSD,10139.94432,10543.27425,9618.9322312,9921.63375,207.332771
2020-02-17 05:30:00,BINANCE:BTCUSD,9887.02107,10295.91,9358.9177947,9987.4625072,173.224986
2020-02-24 05:30:00,BINANCE:BTCUSD,9977.540985,10040.313617,8355.613,8498.4877548,247.653353
2020-03-02 05:30:00,BINANCE:BTCUSD,8497.56285,9323.04546,7923.16705,8024.4121608,253.82
2020-03-09 05:30:00,BINANCE:BTCUSD,8025.62116,8309.4040722,3717.974312,5384.129297,1802.571525
2020-03-16 05:30:00,BINANCE:BTCUSD,5359.56173,7040.139169,4421.1492,5876.4756672,1722.045486
2020-03-23 05:30:00,BINANCE:BTCUSD,5874.88192,7033.5819428,5730.5406236,5997.1076,1053.184804
2020-03-30 05:30:00,BINANCE:BTCUSD,5999.69208,7338.53985,5901.4906707,6855.0616,661.185344
2020-04-06 05:30:00,BINANCE:BTCUSD,6851.224,7561.6770438,6803.47512,7045.66842,657.040829
2020-04-13 05:30:00,BINANCE:BTCUSD,7054.9521,7400.282526,6537.187164,7209.7067955,489.403882
2020-04-20 05:30:00,BINANCE:BTCUSD,7177.373088,7798.632264,6801.4152,7763.1054158,448.345295
2020-04-27 05:30:00,BINANCE:BTCUSD,7765.780624,9643.0173408,7681.3698,8961.7566792,1193.174482
2020-05-04 05:30:00,BINANCE:BTCUSD,8957.619858,10174.3043556,8112.3409224,8765.1841387,1429.475704
2020-05-11 05:30:00,BINANCE:BTCUSD,8794.580337,10001.376,8270.6792278,9707.3019323,1062.426671
2020-05-18 05:30:00,BINANCE:BTCUSD,9727.86366,10057.789931,8828.075187,8873.3783866,968.040011
2020-05-25 05:30:00,BINANCE:BTCUSD,8862.9971,9791.0582,8776.9441812,9485.5036311,733.073731
2020-06-01 05:30:00,BINANCE:BTCUSD,9460.03856,10253.7075857,9321.2451261,9802.794304,693.269423
2020-06-08 05:30:00,BINANCE:BTCUSD,9788.142156,10051.8,9170.6711672,9390.3829152,652.80571
2020-06-15 05:30:00,BINANCE:BTCUSD,9376.985184,9707.157,8925.306,9334.955168,645.033139
2020-06-22 05:30:00,BINANCE:BTCUSD,9341.23296,9804.05554,8933.7696,9191.1629952,785.926305
2020-06-29 05:30:00,BINANCE:BTCUSD,9198.7909632,9374.4606096,8929.44087,9123.473304,630.777095
2020-07-06 05:30:00,BINANCE:BTCUSD,9125.572081,9552.5397,9090.774996,9331.343854,748.365849
2020-07-13 05:30:00,BINANCE:BTCUSD,9349.9225,9441.0760008,9062.083935,9255.7383577,829.270028
2020-07-20 05:30:00,BINANCE:BTCUSD,9232.245008,10142.547,9137.5628,9966.672608,1060.431584
2020-07-27 05:30:00,BINANCE:BTCUSD,9962.898261,12189.728592,9931.786893,11080.289491,2621.96918
2020-08-03 05:30:00,BINANCE:BTCUSD,11097.184364,12035.362,10905.023242,11756.601327,1658.554057
2020-08-10 05:30:00,BINANCE:BTCUSD,11759.151208,12125.8328864,11168.3612166,11955.0518792,2132.43103
2020-08-17 05:30:00,BINANCE:BTCUSD,11960.562852,12536.3471544,11392.2852938,11715.6003558,2072.217054
2020-08-24 05:30:00,BINANCE:BTCUSD,11715.7872,11908.848,11135.699328,11749.600336,1671.064361
2020-08-31 05:30:00,BINANCE:BTCUSD,11754.7070564,12203.0298756,9837.6994495,10311.3859275,2912.575716
2020-09-07 05:30:00,BINANCE:BTCUSD,10312.822671,10654.304063,9901.5995232,10370.4180064,1913.468103
2020-09-14 05:30:00,BINANCE:BTCUSD,10369.458312,11258.100905,10295.035032,10968.963729,2293.109582
2020-09-21 05:30:00,BINANCE:BTCUSD,10973.32384,11052.6914124,10184.581838,10793.74485,2213.748641
2020-09-28 05:30:00,BINANCE:BTCUSD,10815.362962,11007.232,10412.0644488,10689.116032,2010.500385
2020-10-05 05:30:00,BINANCE:BTCUSD,10683.8243904,11454.229974,10558.8,11398.738446,2052.313048
2020-10-12 05:30:00,BINANCE:BTCUSD,11366.4825704,11745.904688,11232.9736284,11538.3993564,2299.493747
2020-10-19 05:30:00,BINANCE:BTCUSD,11540.063,13362.968115,11429.3842635,13080.761616,4096.174537
2020-10-26 05:30:00,BINANCE:BTCUSD,13085.113272,14154.7941781,12813.4877584,13799.0405756,4643.492982
2020-11-02 05:30:00,BINANCE:BTCUSD,13790.925258,16020.435134,13204.3998192,15399.067866,7478.511856
2020-11-09 05:30:00,BINANCE:BTCUSD,15404.475625,16560.6625,14836.639401,16001.72478,7178.796766
2020-11-16 05:30:00,BINANCE:BTCUSD,15999.568,19036.2314268,15880.617542,18440.7402032,11682.821854
2020-11-23 05:30:00,BINANCE:BTCUSD,18436.77745,19603.1097043,16235.1117234,18244.286894,14488.49081
2020-11-30 05:30:00,BINANCE:BTCUSD,18244.89093,20151.1574666,18152.97081,19374.9436188,12861.802919
2020-12-07 05:30:00,BINANCE:BTCUSD,19378.460871,19508.2357,17579.7516776,19149.3996694,11585.310635
2020-12-14 05:30:00,BINANCE:BTCUSD,19139.279742,24302.5082172,18988.788456,23603.215785,20584.495633
2020-12-21 05:30:00,BINANCE:BTCUSD,23597.695056,28388.83,21957.790344,26046.524196,21573.282689
2020-12-28 05:30:00,BINANCE:BTCUSD,26040.7493592,34198.9077861,25846.2894216,31988.4673934,25458.663135
2021-01-04 05:30:00,BINANCE:BTCUSD,32002.0124976,42136.864,28091.74,37705.2650802,42668.917498
2021-01-11 05:30:00,BINANCE:BTCUSD,37698.167938,40222.8740448,30318.6177,35789.6655028,43870.184888
2021-01-18 05:30:00,BINANCE:BTCUSD,35790.6194199,37925.1915,28781.793696,32310.349984,30365.739068
2021-01-25 05:30:00,BINANCE:BTCUSD,32314.497593,38606.981916,29276.83215,33207.5316156,33659.453243
2021-02-01 05:30:00,BINANCE:BTCUSD,33207.038329,41108.575,32213.632,38914.292997,27176.510557
2021-02-08 05:30:00,BINANCE:BTCUSD,38937.5661052,49932.95238,38034.25314,48764.3149294,32734.933752
2021-02-15 05:30:00,BINANCE:BTCUSD,48762.141709,58537.6923055,46081.95,57463.062072,26854.735104
2021-02-22 05:30:00,BINANCE:BTCUSD,57466.3819914,57808.337748,43183.034,45169.3318528,43812.717147
2021-03-01 05:30:00,BINANCE:BTCUSD,45185.700217,52872.9676577,44849.8619712,50924.2057974,22458.398582
2021-03-08 05:30:00,BINANCE:BTCUSD,50932.555634,61124.5661,49272.704,58832.4800476,23663.994717
2021-03-15 05:30:00,BINANCE:BTCUSD,58850.515012,60395.762196,53280.2750859,57586.742784,23672.260091
2021-03-22 05:30:00,BINANCE:BTCUSD,57591.218688,58669.626275,50294.1313999,55851.9862152,22019.460878
2021-03-29 05:30:00,BINANCE:BTCUSD,55849.50624,59986.7948721,54842.7902575,58312.790389,17958.686791
2021-04-05 05:30:00,BINANCE:BTCUSD,58174.41451,60762.70975,55619.7572233,59973.4151552,18864.456516
2021-04-12 05:30:00,BINANCE:BTCUSD,59948.233489,65087.7580194,53558.7411068,56600.550864,26184.984196
2021-04-19 05:30:00,BINANCE:BTCUSD,56586.480768,58089.9382462,46850.7,49241.7185065,27833.461138
2021-04-26 05:30:00,BINANCE:BTCUSD,48929.3414709,58995.8241138,48628.611987,56647.421964,17500.262832
