datetime,Symbol,Open,High,Low,Close,Volume,RSI_14,SMA_20,SMA_50,EMA_20,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,ATRr_14,Target_Close
1900-01-01 04:21:10,TVC:GOLD,20.68,20.68,20.68,20.68,0.0,54.82068918712944,20.667500000000004,20.657199999999996,20.670087568509945,0.00802600803963216,0.0016749184273087518,0.006351089612323408,20.632631827210414,20.667500000000004,20.702368172789594,0.33742032456359206,0.6792465592537112,0.010444712406547981,20.67
1903-01-01 04:21:10,TVC:GOLD,20.67,20.67,20.67,20.67,0.0,51.06021347825902,20.668000000000003,20.657600000000002,20.670079228651854,0.007006398954803927,0.0005242474739844153,0.006482151480819512,20.633298263353026,20.668000000000003,20.70270173664698,0.3358015932550465,0.5288170015861909,0.010412947234651556,20.68
1904-01-01 04:21:10,TVC:GOLD,20.68,20.68,20.68,20.68,0.0,54.42681966347908,20.669000000000004,20.6582,20.671024064018344,0.0069254357236196995,0.0003546273942401498,0.00657080832937955,20.634116736029103,20.669000000000004,20.703883263970905,0.33754186434661587,0.6576687320482938,0.010383451003604873,20.54
1905-01-02 04:21:10,TVC:GOLD,20.54,20.54,20.54,20.54,0.0,26.717095322803058,20.663000000000004,20.656,20.65854558173088,-0.004385010519886379,-0.008764655079412743,0.004379644559526364,20.595534609262465,20.663000000000004,20.730465390737542,0.6530067341386899,-0.4115785045884681,0.01964177593191885,20.62
1906-01-01 04:30:00,TVC:GOLD,20.62,20.62,20.62,20.62,0.0,44.199585940438354,20.661,20.6554,20.654874573946987,-0.006814733240354087,-0.00895550223990436,0.0021407689995502736,20.59084228293938,20.661,20.731157717060622,0.6791318625489646,0.20780121048855102,0.023953077651067637,20.68
1909-01-01 04:30:00,TVC:GOLD,20.68,20.68,20.68,20.68,0.0,53.21443490852637,20.662000000000003,20.656,20.657267471666323,-0.0038543765884107017,-0.00479611647036878,0.0009417398819580785,20.591333995368874,20.662000000000003,20.73266600463113,0.6840190168534371,0.6273596837259722,0.02652785781884843,20.64
1910-01-03 04:30:00,TVC:GOLD,20.64,20.64,20.64,20.64,0.0,47.68368217733998,20.661,20.6558,20.655622950555244,-0.004681967512517815,-0.004498965915580715,-0.0001830015969371002,20.589652075602793,20.661,20.73234792439721,0.6906531571289767,0.352833840806011,0.027490153688930624,20.64
1911-01-02 04:30:00,TVC:GOLD,20.64,20.64,20.64,20.64,0.0,47.683682177339975,20.660000000000004,20.6556,20.654135050502365,-0.005277009205052252,-0.004075206086492122,-0.0012018031185601304,20.58803509627311,20.660000000000004,20.731964903726897,0.6966592809960676,0.36104337695008354,0.025526571282578455,20.65
1912-01-01 04:30:00,TVC:GOLD,20.65,20.65,20.65,20.65,0.0,49.21409076966012,20.6595,20.6556,20.653741236168806,-0.004885352306555291,-0.002946839350396128,-0.0019385129561591626,20.58739627354692,20.6595,20.731603726453084,0.6980200532741153,0.4341226836161918,0.02441753047667985,20.72
1914-01-01 04:30:00,TVC:GOLD,20.72,20.72,20.72,20.72,0.0,58.39002694003243,20.6625,20.656999999999996,20.660051594628918,0.0010612205034554734,0.002399786767691709,-0.0013385662642362356,20.585483255409173,20.6625,20.73951674459083,0.7454736318531506,0.8732954457208051,0.027673421156917025,20.72
1915-01-01 04:30:00,TVC:GOLD,20.72,20.72,20.72,20.72,0.0,58.390026940032435,20.666000000000004,20.6584,20.66576096656902,0.005708122613821587,0.005637351102446258,7.077151137532894e-05,20.585110211431005,20.666000000000004,20.746889788569003,0.7828296580760622,0.8337874962668044,0.025696748217137255,20.72
1916-01-03 04:30:00,TVC:GOLD,20.72,20.72,20.72,20.72,0.0,58.390026940032435,20.669500000000003,20.659799999999997,20.670926588800544,0.009283808055119636,0.007370429234995445,0.0019133788201241902,20.585526319912912,20.669500000000003,20.753473680087094,0.8125371207536809,0.8006894538123218,0.023861266201627467,20.72
1917-01-01 04:30:00,TVC:GOLD,20.72,20.72,20.72,20.72,0.0,58.39002694003243,20.673000000000002,20.661199999999997,20.675600247010017,0.01197947262530974,0.00805287504414844,0.0039265975811613,20.586646991336355,20.673000000000002,20.75935300866365,0.8354182621162549,0.7721387518937916,0.02215689004436838,20.68
1920-01-01 04:30:00,TVC:GOLD,20.68,20.68,20.68,20.68,0.0,51.27015090344758,20.673000000000002,20.6618,20.676019271104302,0.010764059138988813,0.00546996924626201,0.005294089892726803,20.586646991336355,20.673000000000002,20.75935300866365,0.8354182621162549,0.5405313034735343,0.023431397898342005,20.58
1921-01-03 04:30:00,TVC:GOLD,20.58,20.69,20.58,20.58,0.0,38.59859497217523,20.668,20.6604,20.666874578618177,0.0017119367877214131,-0.0028657224840043126,0.004577659271725726,20.57228111334142,20.668,20.76371888665858,0.9262520481767087,0.04032060405232595,0.02961486947703209,20.69
1921-02-01 04:30:00,TVC:GOLD,20.69,20.69,20.69,20.69,0.0,52.504399013942276,20.6685,20.661199999999997,20.66907699970216,0.003375237660232955,-0.0009619372891942167,0.0043371749494271715,20.572413416238543,20.6685,20.76458658376146,0.9297876842679295,0.6118782620754577,0.035356664514387154,20.69
1921-03-01 04:30:00,TVC:GOLD,20.69,20.69,20.69,20.69,0.0,52.50439901394227,20.67,20.662,20.67106966639719,0.004639929367638018,0.00024220353456867738,0.004397725833069341,20.573536208047294,20.67,20.76646379195271,0.9333700237320554,0.6036658397681735,0.03283118847764523,20.69
1921-04-01 04:30:00,TVC:GOLD,20.69,20.69,20.69,20.69,0.0,52.50439901394227,20.669,20.662799999999997,20.672872555311745,0.00557790800600344,0.0009441457383472796,0.004633762267656161,20.573876811172923,20.669,20.764123188827078,0.9204430676576293,0.6103831792170904,0.030486103586384875,20.69
1921-05-02 03:30:00,TVC:GOLD,20.69,20.69,20.69,20.69,0.0,52.504399013942276,20.668,20.6636,20.67450374052015,0.006249225651377088,0.001292370706976742,0.004956854944400346,20.574281496518896,20.668,20.761718503481102,0.9068947501558264,0.617372766224538,0.028308524758785973,20.69
1921-06-01 03:30:00,TVC:GOLD,20.69,20.69,20.69,20.69,0.0,52.50439901394227,20.6695,20.6644,20.675979574756326,0.006703970522806912,0.001397692462725253,0.0053062780600816595,20.5753612446271,20.6695,20.7636387553729,0.910895332474414,0.6088818304363496,0.026286487276015562,20.69
1921-07-01 03:30:00,TVC:GOLD,20.69,20.69,20.69,20.69,0.0,52.50439901394227,20.67,20.665200000000002,20.67731485335096,0.006983853592753775,0.001342060426137692,0.005641793166616083,20.575520818221822,20.67,20.76447918177818,0.9141672160443146,0.6058434229826211,0.02440888104201447,20.69
1921-08-01 03:30:00,TVC:GOLD,20.69,20.69,20.69,20.69,0.0,52.50439901394227,20.671,20.666,20.678522962555633,0.007123547125132745,0.0011854031668133294,0.005938143958319416,20.57609838889948,20.671,20.765901611100517,0.9182101601327268,0.6001036746356054,0.022665389539013453,20.69
1921-09-01 03:30:00,TVC:GOLD,20.69,20.69,20.69,20.69,0.0,52.50439901394227,20.6715,20.666800000000002,20.679616013740812,0.007151813600639656,0.0009709357138561912,0.006180877886783465,20.57629385247624,20.6715,20.766706147523763,0.9211343881553001,0.5971575916113107,0.021046433143369653,20.69
1921-10-03 04:30:00,TVC:GOLD,20.69,20.69,20.69,20.69,0.0,52.50439901394226,20.679000000000002,20.6676,20.680604964813117,0.007092457550392339,0.0007292637308870991,0.00636319381950524,20.606481399845133,20.679000000000002,20.75151860015487,0.7013743426168446,0.5758426112508244,0.019543116490271836,20.69
1921-11-01 04:30:00,TVC:GOLD,20.69,20.69,20.69,20.69,0.0,52.50439901394227,20.6825,20.668400000000002,20.68149973006901,0.006965127795350412,0.00048154718067613695,0.006483580614674275,20.615417960675,20.6825,20.749582039325002,0.6486840500423181,0.5559016994374915,0.01814717959810958,20.69
1921-12-01 04:30:00,TVC:GOLD,20.69,20.69,20.69,20.69,0.0,52.50439901394227,20.683,20.669200000000004,20.682309279586246,0.006785993340027829,0.00024193018028284292,0.0065440631597449865,20.61584738512752,20.683,20.75015261487248,0.6493508182805227,0.5521200850725936,0.01685095248395891,20.84
1922-01-02 04:30:00,TVC:GOLD,20.84,20.84,20.84,20.84,0.0,72.0256565126301,20.692999999999998,20.673000000000002,20.697327443435174,0.018534124540671826,0.00959204910474147,0.008942075435930355,20.598721576950858,20.692999999999998,20.787278423049138,0.9112107770660602,1.2796057424686802,0.026361598735104602,20.84
1922-02-01 04:30:00,TVC:GOLD,20.84,20.84,20.84,20.84,0.0,72.0256565126301,20.703,20.676800000000004,20.71091530596516,0.027527285742991126,0.014868168245648615,0.01265911749734251,20.59153133553372,20.703,20.81446866446628,1.076835864041731,1.1145224788328034,0.024478627396882863,20.84
1922-03-01 04:30:00,TVC:GOLD,20.84,20.84,20.84,20.84,0.0,72.0256565126301,20.7125,20.680600000000002,20.72320908634943,0.03425950849987203,0.017280312802023613,0.016979195697848413,20.588382059484147,20.7125,20.83661794051585,1.1984834328627836,1.0136243780314638,0.022730154011391248,20.84
1922-04-03 04:30:00,TVC:GOLD,20.84,20.84,20.84,20.84,0.0,72.0256565126301,20.7185,20.6844,20.73433203050663,0.0391436202495683,0.01773153964137591,0.021412080608192392,20.581882978636195,20.7185,20.855117021363803,1.318792589847763,0.9446737265499761,0.021106571582006177,20.84
1922-05-01 03:30:00,TVC:GOLD,20.84,20.84,20.84,20.84,0.0,72.0256565126301,20.724500000000003,20.688000000000002,20.744395646648854,0.042524122386801366,0.016889633422887178,0.02563448896391419,20.577462589794294,20.724500000000003,20.87153741020571,1.4189718469030248,0.8927571896104883,0.01959895932614861,20.84
1922-06-01 03:30:00,TVC:GOLD,20.84,20.84,20.84,20.84,0.0,72.02565651263012,20.730500000000003,20.691600000000005,20.753500823158486,0.04468805856398461,0.015242855680056337,0.029445202883928275,20.574703236301428,20.730500000000003,20.886296763698578,1.5030680755271235,0.8514193664890568,0.018199033659995156,20.84
1922-07-03 03:30:00,TVC:GOLD,20.84,20.84,20.84,20.84,0.0,72.0256565126301,20.7365,20.695200000000003,20.761738840000536,0.04587418453113301,0.01314318531776379,0.03273099921336922,20.573337181738115,20.7365,20.899662818261884,1.5736775083730121,0.8171678483570858,0.01689910268428123,20.84
1922-08-01 03:30:00,TVC:GOLD,20.84,20.84,20.84,20.84,0.0,72.0256565126301,20.744500000000002,20.698800000000002,20.76919228381001,0.04628070277284735,0.0108397628475825,0.03544093992526485,20.57735997046283,20.744500000000002,20.911640029537175,1.6114153586461244,0.7856885937631063,0.015692023921118303,20.84
1922-09-01 03:30:00,TVC:GOLD,20.84,20.84,20.84,20.84,0.0,72.0256565126301,20.7575,20.7024,20.775935875828104,0.04607178455455596,0.008504675703432892,0.03756710885112307,20.60437466433978,20.7575,20.91062533566022,1.4753735821772447,0.769387164587394,0.014571165069609869,20.84
1922-10-02 04:30:00,TVC:GOLD,20.84,20.84,20.84,20.84,0.0,72.0256565126301,20.765,20.706,20.78203722098733,0.045383067607978944,0.006252767005484695,0.03913030060249425,20.61110324718722,20.765,20.91889675281278,1.4822706748160914,0.7436698586202102,0.013530367564637751,20.84
1922-11-01 04:30:00,TVC:GOLD,20.84,20.84,20.84,20.84,0.0,72.02565651263012,20.7725,20.709600000000002,20.787557485655203,0.04432628860302046,0.004156790400420968,0.04016949820259949,20.61937466433978,20.7725,20.92562533566022,1.4743082022888028,0.7204076801169567,0.012563912738592213,20.84
1922-12-01 04:30:00,TVC:GOLD,20.84,20.84,20.84,20.84,0.0,72.0256565126301,20.78,20.7132,20.7925520108309,0.04299318495408855,0.002258949401191243,0.040734235552897305,20.62921259301498,20.78,20.930787406985022,1.4512743694419743,0.6989556064385373,0.011666490400121358,20.75
1923-01-01 04:30:00,TVC:GOLD,20.75,20.75,20.75,20.75,0.0,45.013290920638376,20.783,20.715000000000003,20.788499438370813,0.034279292523113014,-0.005163954423827437,0.03944324694694045,20.63745564973267,20.783,20.928544350267334,1.4006096354456306,0.3866324940150976,0.017261741085826964,20.75
1923-02-01 04:30:00,TVC:GOLD,20.75,20.75,20.75,20.75,0.0,45.01329092063837,20.786,20.716800000000003,20.78483282519264,0.02706152161539066,-0.009905380265239835,0.036966901880630496,20.64616551136959,20.786,20.925834488630414,1.34546799413464,0.37127639128015705,0.016028759579696482,20.75
1923-03-01 04:30:00,TVC:GOLD,20.75,20.75,20.75,20.75,0.0,45.01329092063837,20.789,20.7188,20.78151541326953,0.021098179489790425,-0.012694977912672059,0.033793157402462484,20.65540201703381,20.789,20.92259798296619,1.2852757031717763,0.35403971252368716,0.01488384818114675,20.75
1923-04-02 04:30:00,TVC:GOLD,20.75,20.75,20.75,20.75,0.0,45.013290920638376,20.792,20.7208,20.7785139453391,0.01618561025190246,-0.01408603772044802,0.03027164797235048,20.665242876251252,20.792,20.91875712374875,1.2192874542973218,0.33432883786771866,0.013820716168207714,20.75
1923-05-01 03:30:00,TVC:GOLD,20.75,20.75,20.75,20.75,0.0,45.01329092063836,20.795,20.7228,20.77579833149728,0.012152279820483614,-0.014495494521493495,0.02664777434197711,20.675792087864135,20.795,20.91420791213587,1.1465055266734,0.3112541391182449,0.012833522156192894,20.75
