datetime,Symbol,Open,High,Low,Close,Volume
2025-01-13 12:15:00,NSE:NIFTY,23215.1,23234.7,23165.75,23174.85,28755374.0
2025-01-13 13:15:00,NSE:NIFTY,23177.45,23191.4,23100.6,23114.6,37651753.0
2025-01-13 14:15:00,NSE:NIFTY,23116.4,23137.85,23047.25,23091.1,74380671.0
2025-01-13 15:15:00,NSE:NIFTY,23090.85,23101.8,23082.75,23091.0,29609581.0
2025-01-14 09:15:00,NSE:NIFTY,23172.3,23227.2,23139.4,23156.2,68659569.0
2025-01-14 10:15:00,NSE:NIFTY,23155.75,23264.95,23134.15,23260.05,50287976.0
2025-01-14 11:15:00,NSE:NIFTY,23260.3,23261.35,23169.7,23181.1,36442716.0
2025-01-14 12:15:00,NSE:NIFTY,23180.55,23199.3,23144.1,23168.2,35383875.0
2025-01-14 13:15:00,NSE:NIFTY,23168.4,23184.85,23145.05,23182.45,35584854.0
2025-01-14 14:15:00,NSE:NIFTY,23182.15,23198.95,23151.9,23173.25,60277816.0
2025-01-14 15:15:00,NSE:NIFTY,23172.9,23223.05,23168.95,23206.85,23361369.0
2025-01-15 09:15:00,NSE:NIFTY,23245.5,23273.55,23165.3,23219.6,51550513.0
2025-01-15 10:15:00,NSE:NIFTY,23219.65,23293.65,23215.0,23256.5,33979453.0
2025-01-15 11:15:00,NSE:NIFTY,23257.4,23264.2,23204.7,23221.9,27650158.0
2025-01-15 12:15:00,NSE:NIFTY,23221.5,23266.35,23198.0,23213.1,24802851.0
2025-01-15 13:15:00,NSE:NIFTY,23212.35,23212.65,23146.45,23182.2,30503092.0
2025-01-15 14:15:00,NSE:NIFTY,23181.5,23227.7,23159.25,23214.4,38265848.0
2025-01-15 15:15:00,NSE:NIFTY,23214.55,23229.3,23190.85,23228.55,19625645.0
2025-01-16 09:15:00,NSE:NIFTY,23391.65,23391.65,23290.7,23308.0,67151412.0
2025-01-16 10:15:00,NSE:NIFTY,23308.2,23320.3,23272.05,23289.55,42825991.0
2025-01-16 11:15:00,NSE:NIFTY,23288.25,23308.8,23282.4,23298.9,31678444.0
2025-01-16 12:15:00,NSE:NIFTY,23300.05,23328.8,23290.3,23318.0,30728535.0
2025-01-16 13:15:00,NSE:NIFTY,23317.8,23340.9,23311.45,23333.35,32603563.0
2025-01-16 14:15:00,NSE:NIFTY,23333.4,23333.4,23290.7,23309.65,62518006.0
2025-01-16 15:15:00,NSE:NIFTY,23309.45,23353.25,23304.45,23350.8,30935254.0
2025-01-17 09:15:00,NSE:NIFTY,23282.3,23292.1,23167.05,23204.15,69603629.0
2025-01-17 10:15:00,NSE:NIFTY,23204.4,23269.25,23100.35,23131.85,41739554.0
2025-01-17 11:15:00,NSE:NIFTY,23132.65,23218.2,23124.35,23208.95,29533078.0
2025-01-17 12:15:00,NSE:NIFTY,23208.6,23264.3,23197.1,23200.25,34411408.0
2025-01-17 13:15:00,NSE:NIFTY,23200.3,23208.25,23160.85,23198.5,27094547.0
2025-01-17 14:15:00,NSE:NIFTY,23198.65,23245.05,23187.3,23196.65,45496218.0
2025-01-17 15:15:00,NSE:NIFTY,23197.8,23210.55,23194.8,23203.1,22766980.0
2025-01-20 09:15:00,NSE:NIFTY,23306.2,23308.35,23170.65,23228.05,83597681.0
2025-01-20 10:15:00,NSE:NIFTY,23228.35,23283.05,23227.65,23273.2,38926530.0
2025-01-20 11:15:00,NSE:NIFTY,23275.15,23376.5,23272.2,23342.95,44869651.0
2025-01-20 12:15:00,NSE:NIFTY,23343.7,23372.2,23326.3,23359.7,38656847.0
2025-01-20 13:15:00,NSE:NIFTY,23359.55,23391.1,23328.25,23359.95,26530502.0
2025-01-20 14:15:00,NSE:NIFTY,23359.2,23366.25,23327.65,23351.7,44827989.0
2025-01-20 15:15:00,NSE:NIFTY,23352.25,23352.85,23329.4,23337.05,21293680.0
2025-01-21 09:15:00,NSE:NIFTY,23425.35,23426.3,23247.2,23266.0,52822975.0
