Date,Close,High,Low,Open,Volume,MA7,MA21,RSI,EMA12,EMA26,STD7,Daily_Return,SMMA7
2024-04-30,60636.85546875,64703.33203125,59120.06640625,63839.41796875,37840840057,63360.61049107143,64760.283854166664,37.54380828808076,63823.481451234096,65093.70492857338,1288.8361293062262,-0.050191249309274655,63360.61049107143
2024-05-01,58254.01171875,60780.5,56555.29296875,60609.49609375,48439780271,62500.19810267857,64172.95665922619,33.051555633359655,62966.63995392885,64587.06098710498,2236.894889619504,-0.03929695449375714,62500.19810267857
2024-05-02,59123.43359375,59602.296875,56937.203125,58253.703125,32711813559,61734.73046875,63652.138764880954,36.057858353061185,62375.377436978255,64182.347846856464,2359.264310042458,0.014924669552331737,61734.73046875
2024-05-03,62889.8359375,63320.50390625,58848.3125,59122.30078125,33172023048,61611.08984375001,63447.0896577381,47.13317771361208,62454.52489859698,64086.60622394117,2256.1488132825816,0.06370405294167747,61611.08984375001
2024-05-04,63891.47265625,64494.95703125,62599.3515625,62891.03125,20620477992,61678.56584821429,63450.42299107143,49.6317622345533,62675.593784389755,64072.151885593674,2325.240914822085,0.015926845790239064,61678.56584821429
2024-05-05,64031.1328125,64610.890625,62955.3046875,63892.453125,18296164805,61809.69475446429,63369.10900297618,49.98669278494658,62884.138250252865,64069.113435734886,2442.5538919140663,0.002185896653241981,61809.69475446429
2024-05-06,63161.94921875,65494.90234375,62746.23828125,64038.3125,28697928697,61712.67020089286,63356.52511160714,47.73233429214729,62926.878399252426,64001.916086328594,2360.5232437496425,-0.013574390387488533,61712.67020089286
2024-05-07,62334.81640625,64390.45703125,62285.98046875,63162.76171875,25930730982,61955.236049107145,63286.18954613095,45.62367110445256,62835.79193879051,63878.42722113759,2318.4132912259693,-0.01309542885757653,61955.236049107145
2024-05-08,61187.94140625,62986.0859375,60877.12890625,62332.640625,26088172222,62374.368861607145,63281.963355654756,42.80030664834971,62582.276472245816,63679.13197559035,1727.7255982615825,-0.018398626419713127,62374.368861607145
2024-05-09,63049.9609375,63404.9140625,60648.07421875,61191.19921875,25453338161,62935.30133928572,63259.925595238106,48.38507130352561,62654.22792843877,63632.526713509586,965.7071919013395,0.03043115176709965,62935.30133928572
2024-05-10,60792.77734375,63446.7421875,60208.78125,63055.19140625,27804954694,62635.72154017858,63114.64973958334,42.915059861508915,62367.85091540973,63422.174908342204,1261.9857275602685,-0.035799920573900024,62635.72154017858
2024-05-11,60793.7109375,61451.15234375,60492.625,60793.35546875,13842272968,62193.18415178572,62914.614955357145,42.917934295001366,62125.67553419285,63227.473873465,1291.05026195609,1.5356984674586016e-05,62193.18415178572
2024-05-12,61448.39453125,61818.15625,60632.6015625,60793.50390625,13800459405,61824.221540178565,62748.98400297619,45.009059642406186,62021.47845681703,63095.69021848611,1018.5436589783217,0.010768936188532141,61824.221540178565
2024-05-13,62901.44921875,63422.66015625,60769.83984375,61451.21875,27889181179,61787.007254464275,62561.54445684524,49.43649980605868,62156.858574037484,63081.30199628344,964.865873192174,0.023646747788683697,61787.007254464275
2024-05-14,61552.7890625,63092.125,61123.765625,62900.7734375,28186271527,61675.2890625,62330.37853422618,45.75436772267729,62063.92480303171,62968.07881600318,935.6988059966892,-0.02144084393922019,61675.2890625
2024-05-15,66267.4921875,66454.453125,61330.41015625,61553.98828125,39815167074,62400.93917410714,62425.16871279761,57.63405598365448,62710.62747756529,63212.47980648443,1932.961404388843,0.07659609250545496,62400.93917410714
2024-05-16,65231.58203125,66712.4296875,64613.0546875,66256.109375,31573077994,62712.59933035714,62460.877046130954,54.79462914096934,63098.46663967064,63362.04293424484,2210.935854245187,-0.01563225228621834,62712.59933035714
2024-05-17,67051.875,67459.4609375,65119.31640625,65231.296875,28031279310,63606.756138392855,62617.85584077381,58.64971366672309,63706.68331049054,63635.36382800448,2545.466761549499,0.02790508695432159,63606.756138392855
2024-05-18,66940.8046875,67387.328125,66663.5,67066.2109375,16712277406,64484.91238839285,62785.55412946428,58.32288192406403,64204.24044541507,63880.211299078226,2472.547735789912,-0.0016564833198177142,64484.91238839285
2024-05-19,66278.3671875,67694.296875,65937.1796875,66937.9296875,19249094538,65174.90848214285,62936.27492559524,56.307505291375364,64523.33686727429,64057.852475998356,2134.804088924028,-0.009895869986810912,65174.90848214285
2024-05-20,71448.1953125,71483.5625,66086.171875,66278.7421875,43850655717,66395.87220982142,63298.51655505952,66.14098878415957,65588.69970500132,64605.285278702184,2918.1779318608906,0.07800174241430358,66395.87220982142
2024-05-21,70136.53125,71946.4609375,69191.125,71443.0625,46932005990,67622.12109375,63750.882068452374,62.309346598721866,66288.36609653957,65015.00720250202,2276.9074808333216,-0.018358253231772315,67622.12109375
2024-05-22,69122.3359375,70623.6953125,68977.6953125,70135.3203125,32802561717,68029.95591517857,64268.42131696428,59.44192979514393,66724.36145668733,65319.25377546484,2249.3394019289594,-0.01446030042296964,68029.95591517857
2024-05-23,67929.5625,70041.2734375,66356.953125,69121.3046875,41895680979,68415.38169642857,64687.76078869047,56.16815478586809,66909.77700181236,65512.609977282256,1892.8143809335688,-0.017255976976508713,68415.38169642857
2024-05-24,68526.1015625,69220.296875,66622.671875,67928.1328125,29197308153,68625.98549107142,64956.154389880954,57.430900783873184,67158.44231884123,65735.83157618728,1795.3230142662928,0.008781729788116976,68625.98549107142
2024-05-25,69265.9453125,69579.3203125,68515.8203125,68526.921875,15473071741,68958.1484375,65212.08165922618,59.008182352829664,67482.67354863489,65997.32148258081,1639.9439535535946,0.010796524727518797,68958.1484375
2024-05-26,68518.09375,69506.2265625,68183.890625,69264.2890625,15628433737,69278.109375,65425.7464657738,56.72040290293653,67641.96896422953,66184.04535424149,1185.488126908084,-0.010796814497022966,69278.109375
2024-05-27,69394.5546875,70597.8828125,68232.5,68512.1796875,25870990717,68984.73214285713,65722.53720238095,58.739415977802366,67911.59753704038,66421.8608604088,722.7364349619816,0.012791671360530277,68984.73214285713
2024-05-28,68296.21875,69514.640625,67227.15625,69392.1953125,32722265965,68721.83035714286,66006.41350446428,55.26039370397634,67970.77003134185,66560.7021855637,547.3688264378031,-0.015827408107827234,68721.83035714286
2024-05-29,67578.09375,68852.4609375,67101.4921875,68296.3515625,26707072906,68501.22433035713,66310.70647321428,53.0480796046983,67910.35829575079,66636.0645236701,658.8797773718466,-0.01051485738366742,68501.22433035713
2024-05-30,68364.9921875,69500.5390625,67118.078125,67576.0859375,29509712534,68563.42857142857,66563.80319940475,55.16615827618791,67980.30197140451,66764.13323950935,615.0083659846623,0.011644282841286824,68563.42857142857
2024-05-31,67491.4140625,68999.5625,66633.421875,68362.515625,27387283769,68415.61607142858,66882.78590029762,52.34312421210693,67905.08844695766,66818.00589306421,737.5967503827015,-0.012778150001159894,68415.61607142858
2024-06-01,67706.9375,67839.765625,67386.1953125,67489.609375,11641495604,68192.90066964286,67211.98716517857,52.98238985815864,67874.60368588725,66883.85267876316,670.3536684819865,0.0031933460054698326,68192.90066964286
2024-06-02,67751.6015625,68409.1640625,67315.5234375,67710.2734375,17110588415,68083.40178571429,67512.13988095238,53.1227250382698,67855.68028228922,66948.13037385477,670.9829317830652,0.0006596674454519835,68083.40178571429
2024-06-03,68804.78125,70230.8203125,67589.8359375,67753.8984375,32401285324,67999.1484375,67793.25093005953,56.42541778594179,68001.69581578318,67085.66006838405,492.0847795011145,0.015544720172089965,67999.1484375
2024-06-04,70567.765625,71047.40625,68564.640625,68804.5703125,33149696545,68323.65513392857,68222.5355282738,61.3361031688394,68396.47578643193,67343.59381331857,1097.367751672372,0.025622992224831664,68323.65513392857
2024-06-05,71082.8203125,71735.4140625,70390.7109375,70568.3515625,32810771409,68824.33035714286,68451.83686755951,62.660054800683994,68809.75955967317,67620.57355399868,1444.9738663100534,0.007298724608017615,68824.33035714286
2024-06-06,70757.1640625,71625.734375,70119.125,71082.84375,25223152007,69166.06919642857,68714.95982142857,61.23235076998594,69109.36025241576,67852.91359166545,1593.4790755060549,-0.004581363662391591,69166.06919642857
2024-06-07,69342.5859375,71907.8515625,68507.2578125,70759.1875,36188381096,69430.52232142857,68824.04129464286,55.33447755008661,69145.24112704411,67963.2596913569,1412.5741006806988,-0.01999201273457618,69430.52232142857
2024-06-08,69305.7734375,69533.3203125,69210.7421875,69324.1796875,14262185861,69658.92745535714,68936.65885416666,55.18550967752613,69169.93840557578,68062.70515403416,1200.8211669819589,-0.0005308786729295578,69658.92745535714
2024-06-09,69647.9921875,69817.5234375,69160.84375,69297.4921875,13534028500,69929.84040178571,69097.1171875,56.361647772621325,69243.48514125643,68180.13382317979,866.054232054137,0.00493781012787653,69929.84040178571
2024-06-10,69512.28125,70146.0703125,69232.421875,69644.3125,20597699541,70030.91183035713,69004.93080357143,55.73693743766128,69284.83838875544,68278.81141035166,745.8093044541527,-0.0019485261992140401,70030.91183035713
2024-06-11,67332.03125,69549.4140625,66123.6015625,69508.078125,37116136345,69568.6640625,68871.3831845238,46.768364923850385,68984.4065212546,68208.6795466219,1213.6324615004514,-0.03136496113771259,69568.6640625
2024-06-12,68241.1875,69977.890625,66902.453125,67321.375,34497940694,69162.71651785714,68829.42373511904,50.355658294952605,68870.06513336928,68211.08754316843,1091.89388382504,0.013502581655740586,69162.71651785714
2024-06-13,66756.3984375,68365.78125,66304.5625,68243.1015625,28955204146,68591.17857142857,68773.55877976191,45.019720065655484,68544.88564169708,68103.3327946004,1162.9637342431079,-0.021757960505889518,68591.17857142857
2024-06-14,66011.09375,67294.6484375,65056.89453125,66747.5703125,27403884779,68115.25111607142,68653.79650297618,42.58062714591648,68155.07150451292,67948.35212463001,1450.3783379764586,-0.011164543099157487,68115.25111607142
2024-06-15,66191.0,66402.1875,65871.7734375,66006.7421875,14121265576,67670.28348214286,68507.37053571428,43.37808400571222,67852.90665766477,67818.17789317593,1501.1667425040944,0.0027253941690672523,67670.28348214286
2024-06-16,66639.046875,66894.84375,66018.25,66189.359375,13281140541,67240.43415178571,68417.89211309522,45.41143483664777,67666.15899879327,67730.83485479253,1250.3155349622932,0.006768999939568809,67240.43415178571
2024-06-17,66490.296875,67188.3203125,65094.96484375,66636.515625,30006354476,66808.72209821428,68279.59412202382,44.83576883259814,67485.2571335943,67638.94315258568,761.1967811473515,-0.0022321747830370553,66808.72209821428
2024-06-18,65140.74609375,66556.703125,64066.95703125,66490.9765625,39481285950,66495.68136160713,68129.33351934522,39.89453196618598,67124.56312746441,67453.89151859785,939.7564579428117,-0.02029695827328193,66495.68136160713
2024-06-19,64960.296875,65695.3515625,64693.30078125,65146.66015625,21103423504,66026.98270089286,68004.67652529762,39.27131826839323,66791.59908862374,67269.18080425728,715.5089100458413,-0.0027701435671353414,66026.98270089286
2024-06-20,64828.65625,66438.9609375,64547.84765625,64960.296875,25641109124,65751.59095982142,67836.27957589286,38.79519309213106,66489.60788268162,67088.40120764563,757.7128623777867,-0.00202647819256907,65751.59095982142
2024-06-21,64096.19921875,65007.546875,63378.89453125,64837.98828125,26188171739,65478.034598214275,67674.60267857142,36.16768942206369,66121.39116515368,66866.75661587558,965.5672968384034,-0.011298352821403679,65478.034598214275
2024-06-22,64252.578125,64475.46875,63929.7578125,64113.86328125,9858198793,65201.11718749999,67510.109375,37.14644879929592,65833.88146666849,66673.1137646996,1004.2046907416287,0.0024397531859308152,65201.11718749999
2024-06-23,63180.796875,64491.703125,63180.796875,64248.96484375,11170471802,64707.08147321428,67292.45200892857,33.36983873691085,65425.7146064118,66414.42362472187,1029.2485718087332,-0.01668075089399379,64707.08147321428
2024-06-24,60277.4140625,63292.52734375,58601.69921875,63173.3515625,43152133651,63819.52678571428,66886.38690476191,25.736464423222436,64633.66836888691,65959.83032381654,1697.2496709223647,-0.04595356431233677,63819.52678571428
2024-06-25,61804.640625,62258.26171875,60239.75,60266.28125,29201215431,63342.94029017857,66469.09523809524,34.25576564483242,64198.43333136584,65652.03849427457,1732.442478087813,0.025336630415439876,63342.94029017857
2024-06-26,60811.27734375,62434.13671875,60695.1875,61789.67578125,22506003064,62750.22321428571,65979.97414434524,31.707853154051225,63677.332410194176,65293.46359423571,1795.476810709193,-0.016072632592061153,62750.22321428571
2024-06-27,61604.80078125,62293.86328125,60585.33203125,60811.2265625,21231745045,62289.67243303571,65544.14732142857,35.814826531567505,63358.48139035661,65020.229311792325,1573.201691781718,0.013048951973404943,62289.67243303571
2024-06-28,60320.13671875,62126.09765625,59985.40234375,61612.8046875,24952866877,61750.2349330357,65114.506882440466,32.41602800693844,62891.043748570984,64672.0743049003,1496.0149044293432,-0.020853310881755127,61750.2349330357
2024-06-29,60887.37890625,61097.62109375,60300.96484375,60319.875,12652903396,61269.4921875,64713.63095238095,35.33413551602605,62582.78761898314,64391.72649759287,1024.1555486140485,0.009403861104374522,61269.4921875
2024-06-30,62678.29296875,62892.828125,60632.94921875,60888.4453125,17333226409,61197.70591517857,64381.740513392855,43.612280251678754,62597.4807497165,64264.805495456356,874.5407058446971,0.029413551620566913,61197.70591517857
2024-07-01,62851.98046875,63777.2265625,62495.51171875,62673.60546875,25468379421,61565.50111607143,64064.58333333333,44.35624584617465,62636.634552644726,64160.151789774405,960.1825098182495,0.002771094932125795,61565.50111607143
2024-07-02,62029.015625,63203.359375,61752.74609375,62844.41015625,20151616992,61597.5546875,63812.05877976191,41.558395426475805,62543.154717622456,64002.28985164296,973.1536953065441,-0.013093697885290578,61597.5546875
2024-07-03,60173.921875,62187.703125,59419.38671875,62034.33203125,29756701685,61506.50390625,63427.90327380953,36.03987946715089,62178.657357219,63718.70703855829,1082.6383897914252,-0.02990687070088416,61506.50390625
2024-07-04,56977.703125,60399.67578125,56777.8046875,60147.13671875,41149609230,60845.489955357145,62962.25111607143,28.91546695224318,61378.51055226223,63219.37341533176,2019.671319628974,-0.05311634426354228,60845.489955357145
2024-07-05,56662.375,57497.15234375,53717.375,57022.80859375,55417544033,60322.95256696428,62517.07403273809,28.320654689176273,60652.95123652958,62733.66982901088,2575.058927695647,-0.005534237213954074,60322.95256696428
2024-07-06,58303.5390625,58472.546875,56038.9609375,56659.07421875,20610320577,59953.83258928572,62141.48065476191,35.73079765177007,60291.5032097558,62405.511994454515,2664.3097226959517,0.02896391234041995,59953.83258928572
2024-07-07,55849.109375,58371.12109375,55793.32421875,58239.4296875,20553359505,58978.23493303571,61627.67410714286,30.630757712353734,59608.058004408755,61919.85254116159,2749.3881316023035,-0.042097439142912196,58978.23493303571
2024-07-08,56705.09765625,58131.3359375,54321.01953125,55849.57421875,39766159899,58100.10881696429,61161.71223958334,34.16031717517062,59161.44872007664,61533.574401538506,2240.473196400409,0.015326802715911692,58100.10881696429
2024-07-09,58009.2265625,58239.1953125,56316.875,56704.59765625,27849512607,57525.853236607145,60822.11607142858,39.23322666664816,58984.183772757155,61272.511598646764,1436.5401398080912,0.02299844211812685,57525.853236607145
2024-07-10,57742.49609375,59359.43359375,57178.4140625,58033.8828125,26175260526,57178.50669642857,60478.411272321435,38.57851262724775,58793.154899063746,61011.02896865441,872.9265643771402,-0.004598069730556098,57178.50669642857
2024-07-11,57344.9140625,59299.43359375,57120.37890625,57729.890625,28707803842,57230.96540178572,60122.04259672619,37.572041720148036,58570.348616515475,60739.464901531865,869.8764900434495,-0.006885432015347748,57230.96540178572
2024-07-12,57899.46484375,58532.5546875,56590.17578125,57341.1953125,25604805221,57407.69252232143,59826.96000744048,39.92622320281076,58467.13572839771,60529.09452688135,860.7244797800607,0.009670444019596935,57407.69252232143
2024-07-13,59231.953125,59787.078125,57796.44140625,57908.73828125,17080061806,57540.32310267857,59587.8826264881,45.267138855903774,58584.799943259604,60433.009978593844,1068.2797236343954,0.023013827240820017,57540.32310267857
2024-07-14,60787.79296875,61329.52734375,59225.25,59225.25,22223416061,58245.849330357145,59473.930059523824,50.7706637745623,58923.721947181206,60459.29020008689,1357.0074465730543,0.026266900915231206,58245.849330357145
2024-07-15,64870.15234375,64870.15234375,60704.9296875,60815.45703125,38094526099,59412.28571428572,59692.63188244049,61.66340820322394,59838.557392807175,60786.020729247124,2678.0674962879843,0.06715755212726138,59412.28571428572
2024-07-16,65097.1484375,65354.33984375,62487.96875,64784.41796875,41617346768,60424.84598214286,59849.417968750015,62.1647133873697,60647.571399682995,61105.36352245104,3321.7569200180737,0.003499237870556282,60424.84598214286
2024-07-17,64118.79296875,66066.734375,63896.0859375,65091.83203125,32525071311,61335.74553571429,60006.91871279763,58.6075389966529,61181.60548723176,61328.58051847319,3337.825930486176,-0.01502916014346345,61335.74553571429
2024-07-18,63974.06640625,65104.66015625,63246.1640625,64104.73828125,27239305337,62282.76729910714,60119.74088541668,58.07810731093951,61611.21485938841,61524.54243608628,2932.647872920913,-0.0022571629283560934,62282.76729910714
2024-07-19,66710.15625,67442.640625,63329.34375,63972.32421875,37003855410,63541.43749999999,60424.02752976191,64.5905310198099,62395.66738102096,61908.661977857664,2610.9136033301193,0.042768734230136385,63541.43749999999
2024-07-20,67163.6484375,67610.734375,66299.6171875,66709.921875,19029581250,64674.536830357145,60722.89750744047,65.54589075236512,63129.20292817158,62297.920234127465,2100.102256022784,0.0067979482134701286,64674.536830357145
2024-07-21,68154.5234375,68372.90625,65842.296875,67164.9140625,26652190004,65726.92689732143,60983.670386904756,67.60268247417747,63902.32916037595,62731.74269363654,1618.303220627008,0.014753144342986024,65726.92689732143
2024-07-22,67585.25,68480.0625,66611.296875,68152.9765625,42649109453,66114.79799107142,61209.06417410714,65.1947267841336,64468.932366471956,63091.261753367166,1701.9413476030172,-0.00835268752223095,66114.79799107142
2024-07-23,65927.671875,67779.015625,65484.4609375,67584.8046875,35605668666,66233.44419642857,61394.71447172619,58.64459112433352,64693.35382932243,63301.36620682145,1647.2448319945802,-0.02452573786440093,66233.44419642857
2024-07-24,65372.1328125,67113.984375,65146.99609375,65927.859375,27470942309,66412.49274553571,61642.248325892855,56.59238444817733,64797.7813651959,63454.7563257606,1433.305737563704,-0.008426492953570563,66412.49274553571
2024-07-25,65777.2265625,66112.421875,63473.47265625,65375.875,38315761670,66670.08705357142,62061.2732514881,57.753328408758456,64948.46524170422,63626.791158111664,1026.2673743927703,0.00619673448871394,66670.08705357142
2024-07-26,67912.0625,68207.6015625,65743.765625,65771.8125,30488630457,66841.78794642857,62596.97265625,63.32080909826436,65404.403281442035,63944.218664918204,1129.4451023424326,0.032455548053117234,66841.78794642857
2024-07-27,67813.3359375,69398.5078125,66705.21875,67911.8125,34691905492,66934.60044642857,63049.82012648809,62.90792724947745,65775.00830545096,64230.81994436871,1185.6003849934998,-0.0014537411892032726,66934.60044642857
2024-07-28,68255.8671875,68301.8515625,67085.828125,67808.65625,18043166945,66949.07812499999,63640.61811755952,64.03979606120731,66156.67890268928,64528.97159200806,1203.4641742389322,0.006525726007755361,66949.07812499999
2024-07-29,66819.9140625,69987.5390625,66532.59375,68259.0546875,40780682628,66839.74441964284,64122.276041666664,57.86899003205082,66258.7150811217,64698.67103426673,1170.3452338711884,-0.021037797689324123,66839.74441964284
2024-07-30,66201.015625,66987.671875,65323.19140625,66819.0546875,31380492109,66878.79352678571,64512.36123511904,55.39157113906724,66249.83824171836,64809.955818765484,1138.9814247610404,-0.009262185475442442,66878.79352678571
2024-07-31,64619.25,66810.2109375,64532.046875,66201.2734375,31292785994,66771.23883928571,64839.82570684523,49.552707155252705,65998.97851222323,64795.82946181989,1325.28025222018,-0.023893373992326827,66771.23883928571
2024-08-01,65357.5,65593.2421875,62248.94140625,64625.83984375,40975554494,66711.27790178571,65221.37741815476,52.091033642065874,65900.28951034273,64837.43468687027,1385.859323228231,0.011424614182306447,66711.27790178571
2024-08-02,61415.06640625,65523.22265625,61184.89453125,65353.5,43060875727,65783.13560267857,65388.787016369046,40.400340612460546,65210.25518663616,64583.925925342846,2313.059735684281,-0.06032105869640059,65783.13560267857
2024-08-03,60680.09375,62148.37109375,59836.52734375,61414.80859375,31753030589,64764.10100446429,65457.74609375001,38.658479479135494,64513.307273307524,64294.753171613746,2791.408670941289,-0.011967302150066583,64764.10100446429
2024-08-04,58116.9765625,61062.98828125,57210.8046875,60676.09375,31758917219,63315.68805803571,65330.56436011906,33.271099377682326,63529.25639472176,63837.14008945717,3267.4736937357015,-0.04223983565450573,63315.68805803571
2024-08-05,53991.45703125,58268.828125,49121.23828125,58110.296875,108991085584,61483.05133928571,64812.53125000001,26.797785997918044,62061.902646495335,63107.83023329368,4381.972329626245,-0.07098647891315102,61483.05133928571
2024-08-06,56034.31640625,57059.91796875,53973.2734375,53991.34765625,49300484106,60030.66573660714,64380.96781994047,33.67885630751512,61134.58168645759,62583.86624610526,4240.15814922805,0.03783671505322772,60030.66573660714
2024-08-07,55027.4609375,57726.8828125,54620.5078125,56040.6328125,41637562185,58660.41015625,63948.0472470238,32.078350859491636,60195.02464815642,62024.132519541905,4056.0119373148004,-0.017968550940289485,58660.41015625
2024-08-08,61710.13671875,62673.765625,54766.7265625,55030.02734375,45298472567,58139.358258928565,63840.24107142856,49.30002917012537,60428.11881286312,62000.8735713351,3195.2243318918668,0.12144256099404904,58139.358258928565
2024-08-09,60880.11328125,61751.86328125,59587.859375,61728.20703125,33425553115,58062.936383928565,63562.61997767856,47.68286453248891,60497.65642338418,61917.85429058805,3109.055142959711,-0.013450358103773374,58062.936383928565
2024-08-10,60945.8125,61464.51171875,60287.56640625,60881.23046875,15745822278,58100.896205357145,63266.53255208332,47.82874356977553,60566.60351209431,61845.851194988936,3147.716597718584,0.001079157301276501,58100.896205357145
2024-08-11,58719.484375,61778.66015625,58348.82421875,60944.890625,22759754812,58186.96875,62817.24497767856,43.41135203554658,60282.431337156726,61614.26846758235,3156.455080267147,-0.036529632368097475,58186.96875
2024-08-12,59354.515625,60680.33203125,57688.8984375,58719.39453125,37078637820,58953.11997767857,62425.30524553571,44.972511345194874,60139.675073748,61446.879368131806,2563.5647459448255,0.010814659848586317,58953.11997767857
2024-08-13,60609.56640625,61572.3984375,58506.25390625,59356.20703125,30327698167,59606.72712053572,62172.062127976176,48.02439745400506,60211.966047979084,61384.856185770186,2260.7214792957034,0.021144992390795814,59606.72712053572
