datetime,Symbol,Open,High,Low,Close,Volume,MA7,MA21,RSI,EMA12,EMA26,STD7,Daily_Return,SMMA7
2020-08-31 05:30:00,BINANCE:BTCUSD,11754.7070564,12203.0298756,9837.6994495,10311.3859275,2912.575716,11219.314560642855,9749.094752466666,60.264669769276345,10564.381971998351,9682.210813596317,792.7024767245805,-0.1224053897470373,11219.314560642855
2020-09-07 05:30:00,BINANCE:BTCUSD,10312.822671,10654.304063,9901.5995232,10370.4180064,1913.468103,11276.9924747,9899.60481012857,60.59283304592721,10534.541361906297,9733.189124174367,695.0407188942613,0.0057249412751163575,11276.9924747
2020-09-14 05:30:00,BINANCE:BTCUSD,10369.458312,11258.100905,10295.035032,10968.963729,2293.109582,11261.088794414285,10052.26472980476,63.85258348977968,10601.375572228404,9824.727983791081,701.5350740318133,0.057716643845080684,11261.088794414285
2020-09-21 05:30:00,BINANCE:BTCUSD,10973.32384,11052.6914124,10184.581838,10793.74485,2213.748641,11123.53786912857,10139.502261747619,62.229744597793236,10630.970845731727,9896.507010917667,682.3176989354536,-0.015974059476261404,11123.53786912857
2020-09-28 05:30:00,BINANCE:BTCUSD,10815.362962,11007.232,10412.0644488,10689.116032,2010.500385,10942.689890957143,10231.118066190476,61.22903185269137,10639.916259003769,9955.218790257099,586.1896022692763,-0.009693467786576315,10942.689890957143
2020-10-05 05:30:00,BINANCE:BTCUSD,10683.8243904,11454.229974,10558.8,11398.738446,2052.313048,10897.423903842857,10311.662662080951,65.30422917136809,10756.658133926265,10062.14617216398,525.667215644197,0.06638738057250038,10897.423903842857
2020-10-12 05:30:00,BINANCE:BTCUSD,11366.4825704,11745.904688,11232.9736284,11538.3993564,2299.493747,10867.25233532857,10438.568422547618,66.06033361861185,10876.926014306839,10171.498259885167,471.9160808253248,0.012252312925822961,10867.25233532857
2020-10-19 05:30:00,BINANCE:BTCUSD,11540.063,13362.968115,11429.3842635,13080.761616,4096.174537,11262.877433685713,10609.771183733332,73.04621511650187,11215.977645336556,10386.999249227007,897.3321632451035,0.1336721162060055,11262.877433685713
2020-10-26 05:30:00,BINANCE:BTCUSD,13085.113272,14154.7941781,12813.4877584,13799.0405756,4643.492982,11752.680657857141,10800.068625238095,75.56829511349054,11613.371942300162,10639.743051180561,1210.2010391774543,0.05491109621028656,11752.680657857141
2020-11-02 05:30:00,BINANCE:BTCUSD,13790.925258,16020.435134,13204.3998192,15399.067866,7478.511856,12385.552677428572,11086.196480038096,80.04711609425146,12195.786699792445,10992.285630056076,1763.7912681868381,0.11595206794516066,12385.552677428572
2020-11-09 05:30:00,BINANCE:BTCUSD,15404.475625,16560.6625,14836.639401,16001.72478,7178.796766,13129.549810285713,11403.661699657143,81.42811505345051,12781.315635208992,11363.355196718589,2054.8270083897687,0.039135934671125305,13129.549810285713
2020-11-16 05:30:00,BINANCE:BTCUSD,15999.568,19036.2314268,15880.617542,18440.7402032,11682.821854,14236.924691885713,11844.117757180953,85.73214625538098,13651.99633797684,11887.605937939434,2549.606396787718,0.15242203304536517,14236.924691885713
2020-11-23 05:30:00,BINANCE:BTCUSD,18436.77745,19603.1097043,16235.1117234,18244.286894,14488.49081,15214.860184457142,12278.442213847618,84.04268273323933,14358.502577365018,12358.47119394392,2592.0423906779274,-0.01065322254070411,15214.860184457142
2020-11-30 05:30:00,BINANCE:BTCUSD,18244.89093,20151.1574666,18152.97081,19374.9436188,12861.802919,16334.366507657141,12756.708869314285,85.7795782873398,15130.262737585785,12878.209892081408,2426.553510540201,0.06197319365613785,16334.366507657141
2020-12-07 05:30:00,BINANCE:BTCUSD,19378.460871,19508.2357,17579.7516776,19149.3996694,11585.310635,17201.314801,13227.835598442856,83.81962980401933,15748.591496326433,13342.742468179082,2137.2194998984037,-0.011641011908862908,17201.314801
2020-12-14 05:30:00,BINANCE:BTCUSD,19139.279742,24302.5082172,18988.788456,23603.215785,20584.495633,18601.911259485714,13877.194797347618,89.1107243820516,16956.995233045443,14102.777528684335,2679.65844751204,0.2325825452751411,18601.911259485714
2020-12-21 05:30:00,BINANCE:BTCUSD,23597.695056,28388.83,21957.790344,26046.524196,21573.282689,20122.976449485715,14589.872640442856,90.87382315112082,18355.38430426922,14987.49950404105,3465.352246589285,0.1035159121221414,20122.976449485715
2020-12-28 05:30:00,BINANCE:BTCUSD,26040.7493592,34198.9077861,25846.2894216,31988.4673934,25458.663135,22406.796822828568,15553.294834080949,93.59137307447124,20452.781702597033,16246.83045880838,5153.418100165014,0.2281280662512548,22406.796822828568
2021-01-04 05:30:00,BINANCE:BTCUSD,32002.0124976,42136.864,28091.74,37705.2650802,42668.917498,25158.871805257142,16779.495462699997,95.10242332013132,23107.009914535953,17836.344134467017,7355.750784703391,0.17871433527882985,25158.871805257142
2021-01-11 05:30:00,BINANCE:BTCUSD,37698.167938,40222.8740448,30318.6177,35789.6655028,43870.184888,27665.35446365714,17925.879517319045,87.64517632882739,25058.187697345806,19166.219791380572,7592.403226983973,-0.05080456464967087,27665.35446365714
2021-01-18 05:30:00,BINANCE:BTCUSD,35790.6194199,37925.1915,28781.793696,32310.349984,30365.739068,29513.269658685713,18904.962833890473,75.99003943016704,26173.90497221568,20139.859064907938,6767.681262171185,-0.09721564786705805,29513.269658685713
2021-01-25 05:30:00,BINANCE:BTCUSD,32314.497593,38606.981916,29276.83215,33207.5316156,33659.453243,31521.574222428568,19995.255485704758,76.84511259335868,27256.001378890192,21107.834809403645,5046.679068197426,0.02776762344091832,31521.574222428568
2021-02-01 05:30:00,BINANCE:BTCUSD,33207.038329,41108.575,32213.632,38914.292997,27176.510557,33708.870966999995,21354.487628114286,81.38604058839452,29049.58470475324,22426.83171218856,4306.503587577506,0.1718514175476722,33708.870966999995
2021-02-08 05:30:00,BINANCE:BTCUSD,38937.5661052,49932.95238,38034.25314,48764.3149294,32734.933752,36954.269643199994,23154.26625670476,86.35870968930665,32082.620123929664,24377.75639494496,5852.383927262112,0.2531209273970201,36954.269643199994
2021-02-15 05:30:00,BINANCE:BTCUSD,48762.141709,58537.6923055,46081.95,57463.062072,26854.735104,40593.497454428565,25376.614695847617,89.1223934003737,35987.30350055587,26828.51977843052,9208.2020255658,0.1783834583792241,40593.497454428565
2021-02-22 05:30:00,BINANCE:BTCUSD,57466.3819914,57808.337748,43183.034,45169.3318528,43812.717147,41659.792707657136,27018.529734933334,68.11813726376039,37399.92324705497,28187.098450606038,9250.075517585226,-0.21394143952503286,41659.792707657136
2021-03-01 05:30:00,BINANCE:BTCUSD,45185.700217,52872.9676577,44849.8619712,50924.2057974,22458.398582,43821.8698926,28900.69484690476,71.50380377234798,39480.582100954205,29871.328624442627,9416.583728603664,0.1274066652868424,43821.8698926
2021-03-08 05:30:00,BINANCE:BTCUSD,50932.555634,61124.5661,49272.704,58832.4800476,23663.994717,47610.74561597142,31152.79392743809,75.37393815673511,42457.79716966894,32016.599100232062,9348.320407039631,0.15529499432279348,47610.74561597142
2021-03-15 05:30:00,BINANCE:BTCUSD,58850.515012,60395.762196,53280.2750859,57586.742784,23672.260091,51093.4900686,33272.12636400952,73.6764862611818,44785.32726418141,33910.683817548204,7433.123503344729,-0.02117431158081562,51093.4900686
2021-03-22 05:30:00,BINANCE:BTCUSD,57591.218688,58669.626275,50294.1313999,55851.9862152,22019.460878,53513.16052834285,35274.64758494285,71.26948317888521,46487.89017972273,35535.96547663352,5241.417722142339,-0.030124234935579475,53513.16052834285
2021-03-29 05:30:00,BINANCE:BTCUSD,55849.50624,59986.7948721,54842.7902575,58312.790389,17958.686791,54877.22845114286,37318.15818127619,72.63520766226961,48307.10559653462,37223.13769236438,5038.103175113895,0.04405938518136887,54877.22845114286
2021-04-05 05:30:00,BINANCE:BTCUSD,58174.41451,60762.70975,55619.7572233,59973.4151552,18864.456516,55235.85032017143,39412.04819914285,73.54898653482083,50101.92245171391,38908.3434303522,5333.529436683103,0.028477882041351377,55235.85032017143
2021-04-12 05:30:00,BINANCE:BTCUSD,59948.233489,65087.7580194,53558.7411068,56600.550864,26184.984196,56868.88160748572,41229.18204013334,68.5426301595227,51101.71143821946,40218.87731432611,2959.146631906905,-0.056239323414743914,56868.88160748572
2021-04-19 05:30:00,BINANCE:BTCUSD,56586.480768,58089.9382462,46850.7,49241.7185065,27833.461138,56628.52628021428,42705.25021215714,59.09185525834985,50815.55867949339,40887.235921153806,3534.8112734473134,-0.13001344059675013,56628.52628021428
2021-04-26 05:30:00,BINANCE:BTCUSD,48929.3414709,58995.8241138,48628.611987,56647.421964,17500.262832,56316.375125414284,44480.13013335715,64.41017664424717,51712.76841557133,42054.65710951278,3401.720664294579,0.15039490257681476,56316.375125414284
2021-05-03 05:30:00,BINANCE:BTCUSD,57135.23361,59762.065,52984.164285,58336.482575,25301.726631,56423.480809842855,46346.18170029047,65.51147014468579,52731.80136317574,43260.718255104424,3459.694581745747,0.029817078208314918,56423.480809842855
2021-05-10 05:30:00,BINANCE:BTCUSD,57864.8888496,59686.7842725,43135.3128664,46539.3309293,36750.269931,55093.10148328571,47438.37765954286,53.142446982521705,51779.113604117934,43503.57845319298,5112.034303408967,-0.20222596778153457,55093.10148328571
2021-05-17 05:30:00,BINANCE:BTCUSD,46271.6943696,46729.2621566,28848.8995333,34796.430782,84170.084751,51733.62153942857,47855.03987792381,44.19714232290507,49166.39316994594,42858.60455162313,8938.522200471964,-0.2523220663644513,51733.62153942857
2021-05-24 05:30:00,BINANCE:BTCUSD,34949.9271642,40996.2836904,33411.7608858,35752.128783,46515.789276,48273.437771971425,48034.26184885714,45.00843887490828,47102.66018733887,42332.198939132526,9858.049880945307,0.027465403189983917,48273.437771971425
2021-05-31 05:30:00,BINANCE:BTCUSD,35763.9378855,39638.215188,34125.727998,35878.38702,30161.674057,45313.128651399995,47947.26765551429,45.12195186747488,45375.8489308252,41854.13879697456,10050.201862005722,0.003531488649706205,45313.128651399995
2021-06-07 05:30:00,BINANCE:BTCUSD,35774.0721268,39666.194442,30947.561085,38962.708548,36564.219543,43844.69865732857,48098.36494338095,47.94856788189639,44389.21194885209,41639.958778532,10131.134812300408,0.08596600305026758,43844.69865732857
2021-06-14 05:30:00,BINANCE:BTCUSD,39172.5298224,41385.2280534,33433.0806,35559.0877888,30357.669908,40832.07948944286,48253.066743609525,45.18284937165231,43030.73130884408,41189.52389040371,8727.827709425897,-0.08735585604904539,40832.07948944286
2021-06-21 05:30:00,BINANCE:BTCUSD,35703.9799186,35909.6094,28695.1294,34719.123165,48299.113795,37458.1710023,48325.04729358095,44.50066254586948,41752.0223636373,40710.23494778122,4249.140254963659,-0.02362165837292851,37458.1710023
2021-06-28 05:30:00,BINANCE:BTCUSD,34694.0609073,36768.5035155,32708.5946718,35257.327704,24315.920331,35846.45625582857,48150.906089152384,45.072914536126916,40752.83856984694,40306.31589268631,1444.7624991720202,0.01550167429177951,35846.45625582857
2021-07-05 05:30:00,BINANCE:BTCUSD,35216.0020212,35293.5781638,31967.6861042,34266.6163422,16238.732243,35770.768478714286,47460.539489761904,44.170071838516705,39754.958227132025,39858.93074079844,1520.815146221272,-0.028099445599435002,35770.768478714286
2021-07-12 05:30:00,BINANCE:BTCUSD,34183.4795275,34716.0822408,31270.585294,32099.94351,14292.766622,35249.027725428576,46252.771939190476,42.180152506410685,38577.26365526556,39284.19094592448,2059.3844902082574,-0.06322984477261329,35249.027725428576
2021-07-19 05:30:00,BINANCE:BTCUSD,32115.1709292,35713.095,29603.8732674,35649.21428,15742.473233,35216.28876257143,45799.43300715238,46.437132986396634,38126.79452060932,39014.93341511526,2049.509703564713,0.11056937744748074,35216.28876257143
2021-07-26 05:30:00,BINANCE:BTCUSD,35651.8255616,43030.89658,35428.650725,40388.3669628,28681.988274,35419.9542504,45297.72639598095,51.5649308029601,38474.72874248481,39116.66923346228,2504.2402185805227,0.13293848906674977,35419.9542504
2021-08-02 05:30:00,BINANCE:BTCUSD,40454.114328,46260.1284896,37912.4213608,44548.151146,22216.902768,36704.10615857143,44617.52025780952,55.58430399799328,39409.10141994869,39519.00122698359,4269.828489815664,0.10299461196416781,36704.10615857143
2021-08-09 05:30:00,BINANCE:BTCUSD,44794.188516,48801.0313952,43415.68248,47481.0689808,15152.704097,38527.241275114284,44136.29769575238,58.21706326020867,40650.94258315658,40108.784023562584,5749.2699624876495,0.06583702711225436,38527.241275114284
2021-08-16 05:30:00,BINANCE:BTCUSD,47233.2094764,50019.2860905,44640.4541823,49616.6073165,11476.097611,40578.56693404285,43839.37489105238,60.072878911648154,42030.27561905557,40813.06723044684,6845.324150272299,0.04497662713877704,40578.56693404285
2021-08-23 05:30:00,BINANCE:BTCUSD,49526.8520404,50616.040023,46904.8,49302.9394992,10121.405733,42726.61309932856,43410.33437249047,59.65377561089139,43149.14698523163,41441.94665776189,6893.547906293952,-0.0063218312227423246,42726.61309932856
2021-08-30 05:30:00,BINANCE:BTCUSD,49132.3014976,52296.039336,47029.380363,52046.9068336,11900.201268,45576.17928841428,43032.88159527143,62.14202375457425,44518.03311574984,42227.49926337953,5805.566192438289,0.05565524819153067,45576.17928841428
2021-09-06 05:30:00,BINANCE:BTCUSD,52001.3442816,53397.6431984,44165.9849312,46364.649493,18159.872556,47106.95574741428,42545.4577204619,54.62860576335966,44802.12794301909,42533.95483594401,3827.5690261995433,-0.10917569719881404,47106.95574741428
2021-09-13 05:30:00,BINANCE:BTCUSD,46414.142424,49165.253783,43956.175788,47402.523696,12068.164363,48108.978137871425,42457.8770152,55.68259217147437,45202.18882809308,42894.58956631853,2443.4023737600396,0.022385032872009436,48108.978137871425
2021-09-20 05:30:00,BINANCE:BTCUSD,47577.5571469,47763.1763282,39780.68,43392.363336,24317.348603,47943.86559358571,41826.6837472,50.77462843788368,44923.75413700184,42931.46169740605,2744.6135798993055,-0.08459803502694918,47943.86559358571
2021-09-27 05:30:00,BINANCE:BTCUSD,43459.4446104,49152.4754994,40708.188287,48023.124798,15192.366041,48021.30213889999,41335.57147210476,55.63730290068652,45400.58039254002,43308.62192707967,2737.0162770382244,0.10671835101818794,48021.30213889999
2021-10-04 05:30:00,BINANCE:BTCUSD,48039.2208698,56547.3282098,46795.9646709,54736.385772,14844.206403,48752.69906111428,41725.90741699524,61.564915789187914,46836.85814322617,44155.122952629325,3736.092164943467,0.139792256381442,48752.69906111428
2021-10-11 05:30:00,BINANCE:BTCUSD,54658.5802385,62858.79,54049.788,61484.466,14386.910027,50492.91713265714,42996.7662369,66.42173105796297,49090.33627503753,45438.7779931753,6114.830609270663,0.12328326272963253,50492.91713265714
2021-10-18 05:30:00,BINANCE:BTCUSD,61473.481973,67083.6660102,59627.6566856,61083.075851,15025.043688,51783.79842085714,44203.00181156666,65.88839148426969,50935.37313287791,46597.614871532685,7330.516994818347,-0.006528318047033244,51783.79842085714
2021-10-25 05:30:00,BINANCE:BTCUSD,60914.89,64097.85,57528.9727152,61535.260699,14802.41513,53951.02859314285,45424.75770104286,66.21748518908774,52566.12506612746,47704.10715504878,7694.852300835207,0.0074027845143720405,53951.02859314285
2021-11-01 05:30:00,BINANCE:BTCUSD,61527.308628,64454.37,59635.09,63683.89958,11699.95567,56276.93943371428,46601.95727399524,67.80681290666682,54276.55191441554,48887.79548282295,7844.757741966943,0.03491719798685944,56276.93943371428
2021-11-08 05:30:00,BINANCE:BTCUSD,63639.862098,69275.4705132,62507.685018,65909.065425,15354.57388,59493.61116071428,48047.194304290475,69.41175609668333,56066.16937758238,50148.63029335458,6104.3434683858,0.03494079130950101,59493.61116071428
2021-11-15 05:30:00,BINANCE:BTCUSD,65932.089036,66642.490408,55114.2399,58737.2611914,17091.21274,61024.20207405714,49190.91516269048,59.17254164017814,56477.10657970817,50784.82517469128,3563.217252964893,-0.10881362354866064,61024.20207405714
2021-11-22 05:30:00,BINANCE:BTCUSD,58748.769394,59807.0443776,52956.54917,57532.9672032,13643.09509,61423.71370708571,50251.65990074762,57.635062779555,56639.54667562999,51284.68754717341,2819.9859163820142,-0.020503066771801137,61423.71370708571
2021-11-29 05:30:00,BINANCE:BTCUSD,57540.05,59283.74,43423.65,49523.13,21418.78482,59714.95142137143,50978.16055111904,48.591754006618665,55544.71334091768,51154.20180293834,5305.579536303582,-0.13922169483993685,59714.95142137143
2021-12-06 05:30:00,BINANCE:BTCUSD,49527.52,52214.26,46727.91,50134.45,15005.67824,58150.86201408571,51836.94657445238,49.246296617866804,54712.365134622654,51078.664632350316,6346.713829590992,0.012344130914180962,58150.86201408571
2021-12-13 05:30:00,BINANCE:BTCUSD,50033.83,50303.03,45261.84,46657.68,14564.21466,56025.49334279999,52361.15922778571,45.68376241055115,53473.18280621917,50751.184289213255,7424.098071332781,-0.06934892075209753,56025.49334279999
2021-12-20 05:30:00,BINANCE:BTCUSD,46652.1,52004.43,45366.28,50816.46,11099.79158,54187.287688514276,52857.73508669999,50.31391119018712,53064.45622064699,50756.01952704931,6776.592495702695,0.08913387892411273,54187.287688514276
2021-12-27 05:30:00,BINANCE:BTCUSD,50867.69,52192.07,45387.16,47317.52,12060.30132,51531.3526278,52989.60979403333,46.70648322930668,52180.3121867013,50501.31585837899,4760.058343135907,-0.06885446172362264,51531.3526278
2022-01-03 05:30:00,BINANCE:BTCUSD,47337.91,47683.86,40335.63,41958.27,15290.74731,49134.35388617142,52726.61936637618,41.76686208182767,50607.69031182418,49868.497646647214,4751.289379043777,-0.11326143043845072,49134.35388617142
2022-01-10 05:30:00,BINANCE:BTCUSD,41958.14,44491.98,39672.18,43122.0,10682.25315,47075.64428571428,52417.352351304755,43.17229299742218,49456.045648466614,49368.757080228905,3449.4492712840997,0.027735414258023505,47075.64428571428
2022-01-17 05:30:00,BINANCE:BTCUSD,43115.09,43544.18,34040.22,36347.99,18696.925466,45193.481428571424,51800.4499942,37.49897651968834,47439.42170254867,48404.255815026765,5093.898681388157,-0.157089420713325,45193.481428571424
2022-01-24 05:30:00,BINANCE:BTCUSD,36332.9,38924.97,32987.86,37944.23,14696.358851,43452.02142857143,51128.893954504754,39.51599319185955,45978.62297907964,47629.43908798775,5205.7102939478455,0.0439154957399297,43452.02142857143
2022-01-31 05:30:00,BINANCE:BTCUSD,37937.65,42702.76,36263.85,42409.56,13418.76415,42845.14714285714,50940.5563596,44.87530035377921,45429.53636691354,47242.781377766434,5013.796335279025,0.11768139714523107,42845.14714285714
2022-02-07 05:30:00,BINANCE:BTCUSD,42417.64,45829.34,41663.83,42109.68,14375.7107,41601.32142857142,50688.51618359999,44.589554554500666,44918.78923354223,46862.55164608003,3582.324397861597,-0.00707104718841689,41601.32142857142
2022-02-14 05:30:00,BINANCE:BTCUSD,42115.69,44748.04,38003.74,38384.47,10882.96809,40325.171428571426,50450.0450723619,41.08937767911998,43913.50935145881,46234.54559822225,2685.5037949792086,-0.08846445757840005,40325.171428571426
2022-02-21 05:30:00,BINANCE:BTCUSD,38391.38,40272.39,34336.56,37741.32,14480.39862,39722.75,49960.43532007618,40.498306320171295,42963.94175892668,45605.41777613171,2730.7044272739267,-0.016755474284261385,39722.75
2022-02-28 05:30:00,BINANCE:BTCUSD,37740.94,45368.85,37467.56,38422.71,11919.72853,39051.422857142854,49183.59361664762,41.459116921580254,42265.290719091805,45073.365348270105,2299.308683232972,0.018054217499546832,39051.422857142854
2022-03-07 05:30:00,BINANCE:BTCUSD,38423.52,42595.2,37200.78,37929.88,12213.02057,39277.40714285714,48061.94666426667,40.94414174518779,41598.30445461614,44544.21828543528,2053.9697097061953,-0.012826528893979727,39277.40714285714
2022-03-14 05:30:00,BINANCE:BTCUSD,37940.16,42435.8,37696.47,41321.5,11750.05128,39759.87428571428,47120.91924279047,45.92241016481272,41555.719153905964,44305.49841244007,2085.0372465566825,0.08941815792720686,39759.87428571428
2022-03-21 05:30:00,BINANCE:BTCUSD,41322.71,46950.1,40529.25,46851.6,10528.61788,40394.451428571425,46421.69730474285,52.894981735421645,42370.47005330505,44494.0985300371,3330.09519602885,0.13383105647181237,40394.451428571425
2022-03-28 05:30:00,BINANCE:BTCUSD,46849.02,48240.33,44232.14,46455.7,9996.38675,41015.311428571425,45601.306848552376,52.37434897597714,42998.966968181194,44639.40234262695,4033.9323102668013,-0.008450084949073289,41015.311428571425
2022-04-04 05:30:00,BINANCE:BTCUSD,46464.53,47204.41,41936.51,42199.45,8752.94401,41560.30857142857,44472.27754259999,47.0164650110671,42875.96435769178,44458.665132061986,3873.787200249193,-0.09161954291938346,41560.30857142857
2022-04-11 05:30:00,BINANCE:BTCUSD,42196.96,42442.59,39246.29,39743.44,9630.71954,41846.32571428571,43567.80986681905,44.206210591902284,42394.0375334315,44109.38919635369,3609.7336164868802,-0.058200047630952434,41846.32571428571
2022-04-18 05:30:00,BINANCE:BTCUSD,39736.14,43002.01,38608.58,39491.56,11838.56184,41999.01857142857,42708.695238095235,43.916296310036685,41947.50252828819,43767.327774401565,3460.2897745152077,-0.0063376496850802155,41999.01857142857
2022-04-25 05:30:00,BINANCE:BTCUSD,39484.62,40825.74,37493.4,38445.24,13530.56501,42072.64142857143,42181.176666666666,42.664570449026414,41408.692908551544,43373.09905037182,3363.4095569646547,-0.026494775086119637,42072.64142857143
2022-05-02 05:30:00,BINANCE:BTCUSD,38453.03,40011.86,33777.73,34068.94,15426.39298,41036.561428571425,41416.15238095238,37.81033055858718,40279.50015338977,42683.90208367761,4543.4189372191,-0.11383203746419568,41036.561428571425
2022-05-09 05:30:00,BINANCE:BTCUSD,34081.79,35914.13,23878.62,31328.1,30784.901374,38818.91857142857,40686.172380952376,35.1156006637361,38902.36166825288,41842.73155896075,4997.831274070894,-0.08044981734095646,38818.91857142857
2022-05-16 05:30:00,BINANCE:BTCUSD,31340.06,31346.82,28642.5,30279.6,15646.42462,36508.04714285713,39708.22666666667,34.113972571576525,37575.78295006013,40986.20329533403,4602.328186641763,-0.03346835588497232,36508.04714285713
2022-05-23 05:30:00,BINANCE:BTCUSD,30285.81,30663.73,28034.01,29464.71,15110.37198,34688.79857142857,38858.09285714285,33.3185324441962,36327.9255731278,40132.75934753151,4493.280585097526,-0.026912178496413364,34688.79857142857
2022-05-30 05:30:00,BINANCE:BTCUSD,29468.65,32401.86,29278.58,29929.67,13784.61538,33286.83142857143,38285.30238095237,34.26042930892034,35343.57856187737,39376.974951418066,4172.903549466207,0.015780233370700003,33286.83142857143
2022-06-06 05:30:00,BINANCE:BTCUSD,29935.25,31747.96,26546.62,26576.45,17886.43057,31441.815714285713,37497.41904761904,30.873436225730156,33994.789552357775,38428.78791797969,3811.8395727210145,-0.11203665125609463,31441.815714285713
2022-06-13 05:30:00,BINANCE:BTCUSD,26559.41,26868.31,17689.13,20608.94,41700.207162,28893.77285714286,36747.94047619047,25.955654159078723,31935.428082764272,37108.79918331453,4282.450880659012,-0.22454127620506137,28893.77285714286
2022-06-20 05:30:00,BINANCE:BTCUSD,20612.0,21911.01,19666.29,21045.19,16268.079122,27033.237142857142,35943.224285714285,26.872699521738806,30260.006839262078,35918.90220677271,4483.730945903993,0.021167997965931384,27033.237142857142
2022-06-27 05:30:00,BINANCE:BTCUSD,21050.39,21536.61,18645.04,19309.79,13846.93777,25316.335714285713,34843.235238095236,25.51873614758728,28575.35809476022,34688.59759886362,4851.023850184811,-0.08246064777747308,25316.335714285713
2022-07-04 05:30:00,BINANCE:BTCUSD,19318.37,22424.06,19042.15,20855.23,15474.70864,23969.99714285714,33831.11857142857,28.951830599096798,27387.646080181727,33663.9037026515,4541.909902088594,0.0800340138344331,23969.99714285714
2022-07-11 05:30:00,BINANCE:BTCUSD,20858.22,21660.37,18918.82,20784.76,13590.37588,22730.004285714283,32993.03714285714,28.88644687607604,26371.817452461462,32709.893058010646,3936.251677793038,-0.0033790085268780023,22730.004285714283
2022-07-18 05:30:00,BINANCE:BTCUSD,20780.18,24296.77,20751.19,22589.52,16788.0496,21681.411428571428,32271.522857142852,33.056141289882554,25789.92553669816,31960.235794454304,2361.2208777906003,0.0868309280453563,21681.411428571428
2022-07-25 05:30:00,BINANCE:BTCUSD,22595.72,24692.87,20735.17,23334.94,13472.36494,21218.33857142857,31553.05761904762,34.75770168527361,25412.23545412921,31321.324994865096,1336.90457312687,0.03299848779433989,21218.33857142857
2022-08-01 05:30:00,BINANCE:BTCUSD,23329.19,23660.31,22515.06,23186.63,9828.62592,21586.579999999998,30850.998095238094,34.56943089998621,25069.83461503241,30718.754995245457,1487.5861491467492,-0.006355705221440355,21586.579999999998
2022-08-08 05:30:00,BINANCE:BTCUSD,23187.8,25029.52,22702.72,24334.46,14166.82973,22056.475714285712,30042.091428571424,37.39578939100874,24956.70005887358,30245.844254856904,1779.02608154813,0.049503959825123234,22056.475714285712
2022-08-15 05:30:00,BINANCE:BTCUSD,24340.9,25200.55,20772.0,21556.65,13876.85765,22377.455714285716,28837.57,33.611815207425025,24433.61543443149,29602.200235978617,1352.4021222606693,-0.11415128998136792,22377.455714285716
2022-08-22 05:30:00,BINANCE:BTCUSD,21548.6,21901.05,19552.06,19587.96,12927.03087,22196.417142857143,27558.153809523807,31.20208430494228,23688.129982980492,28860.404662943165,1643.6057650859384,-0.09132634245116944,22196.417142857143
